,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-2.1916404,0.93692553,0.11307353,0.7974839,0.29318604,-1.6828498,0.79062593,-0.3176199,-0.2509395,0.44108376,-0.016804077,0.35311362,-0.4350857,0.2494263
1,-1.1374974,1.7454859,-1.5738099,-4.5270066,-4.3229914,2.3813531,2.209238,-1.2514606,-1.2151589,-1.7630545,-0.13335153,-0.35715243,0.88784283,-1.2045742
2,-1.9261272,-0.2832382,-2.8310347,1.1849465,-0.5168915,-1.399362,2.237669,1.0939217,0.3020231,0.45578605,-0.66028434,1.1473987,5.625685,5.1377707
3,2.0856166,-2.6785295,-3.7143688,-0.5468473,-1.7610178,1.520013,1.0074003,1.1538222,1.2545264,-0.37709132,-0.40460837,0.8688053,4.3912024,4.322487
4,-1.0448078,4.2952228,2.6290548,-5.0818834,-2.8316607,1.5637629,0.008103609,-1.5972143,-1.822385,-2.1768286,-0.14695129,-1.5250589,-4.8878093,-6.7006273
5,-1.5106834,7.616653,7.8000507,-3.8863225,0.5795339,-0.5667234,-2.5855432,-0.8117381,-2.6112137,-2.032514,-1.504556,-0.438371,-8.26248,-13.181827
6,4.055315,-2.9297183,-1.712289,0.74289995,0.5505544,1.4188923,-1.1227891,2.18294,1.577568,-0.09348364,0.48556766,-1.0544064,2.5936098,1.7640235
7,3.2457457,-4.4516644,-0.7815149,3.658302,2.9405136,1.367547,-1.5537131,0.6323826,0.9173188,1.7121092,1.5631374,-1.144628,0.5830244,2.5007806
8,-1.3120819,3.913986,4.609923,-2.4657385,-0.12898877,-0.37838697,-1.4740586,-1.8499572,-1.4256197,-0.9944684,-0.91008884,0.03820495,-7.745205,-8.520204
9,0.14186145,-0.5430203,-1.5430155,-0.70117694,-1.382736,-0.7858751,0.5491843,0.34064654,1.1382787,-0.44743484,1.353745,0.8558608,2.9771602,5.5964904
10,0.9602108,-2.3078473,-1.7450932,2.6065178,1.3940054,-0.9645647,-0.019343495,1.499845,1.2866831,0.9581541,-0.587161,0.6072012,3.779449,4.194531
11,3.354782,0.9261387,2.4065568,-2.7047684,-0.2775411,3.0750656,-2.1842794,0.28299108,-0.64395225,-1.4318935,1.3424667,-2.4050453,-4.353596,-5.1597714
12,-0.35837016,0.61098146,-0.11623183,-0.37343413,-0.28183416,0.15216616,0.38369608,0.24349369,-0.33260417,-0.2061767,0.58599615,1.3650384,1.388039,2.8987253
13,3.3097157,-2.5440798,0.4429733,1.3016322,1.6894552,1.5765045,-1.9334211,0.4415811,0.65805995,0.5239013,0.46743757,-1.32022,-1.5005926,-1.1316333
14,-3.6015024,6.0273666,3.8572664,-3.4716759,-1.4184917,-1.424899,0.20974511,-1.3749226,-1.9522983,-1.5503943,-1.3536172,0.69165486,-6.038415,-7.361227
15,3.9057612,-2.3771186,1.9053931,1.8726395,2.8102193,0.785295,-3.1962748,0.5979261,1.0400274,0.64604443,0.3005987,-1.2206312,-1.3878437,-2.4864058
16,-0.7177032,-1.0474281,-3.0028834,0.49307287,-1.0693814,-0.7505268,1.7472352,0.88059825,0.7955996,0.14342375,-0.07610877,1.4968901,4.779909,7.0572853
17,-0.2696988,2.660446,3.6838682,-0.24493065,1.5239059,-1.1682743,-1.7702091,0.1503511,-0.573067,-0.34943578,0.45364845,-0.5781352,-1.5936424,-1.4016337
18,-2.4444792,2.1927853,-1.1603614,-3.8779047,-4.045803,0.27522206,2.2176762,-1.5902488,-0.66854376,-1.4797484,0.5705206,2.9673998,4.5872774,7.1174912
19,-0.3855527,-0.982698,0.32285476,1.793347,1.2803872,-1.0784686,-0.40425932,-0.5186439,0.38805488,0.9422561,-0.6017717,-0.25513563,-3.068068,-4.348455
20,-4.6100183,7.1577826,4.060889,-4.0773115,-1.8416711,-1.2855806,0.8001209,-1.5708768,-2.673819,-1.7656324,-1.3162998,-0.030334238,-6.582754,-10.558294
21,0.29096392,-2.4148693,-3.9142888,0.57461953,-1.154741,1.4675324,2.02349,0.60657996,0.22995906,0.39512256,-0.039503522,1.1104509,4.789339,4.7221656
22,-1.1417569,0.44485512,0.59487367,-0.22529998,-0.1646009,0.35039663,0.33098584,-1.3575493,-0.8288381,0.2236277,-0.23662211,-0.81218547,-0.7758105,-1.8242551
23,0.16220973,-0.7062722,-1.8236824,-0.10789563,-0.95335096,-0.88026625,0.6692431,0.8420387,1.1339161,-0.24551931,-0.016332356,-0.38906047,0.8594586,1.3061634
24,2.7057703,-4.0857954,-2.5126932,2.8886068,1.6005441,1.1060189,-0.27814656,1.5077105,1.1704029,1.2030541,1.0877068,-0.81830525,3.4154902,3.2521129
25,2.7353833,-0.021536583,3.7020457,0.2280818,2.2184958,0.9316535,-3.2509365,-0.25899842,-0.06111291,-0.007143204,-0.07331289,-2.3085995,-7.4812956,-12.059443
26,0.23748916,4.7830715,4.1339183,-2.5501976,0.34598544,-0.38821363,-1.7213842,1.3468701,-1.0499663,-1.7429384,1.0098358,-1.0689914,-3.3504596,-3.8112772
27,-3.0884087,2.9587982,-1.1178503,-3.3259692,-3.5108147,-0.3619246,2.5258024,-0.7631679,-0.9026025,-1.3850244,-1.2806963,0.13172753,0.0429523,-1.4053566
28,0.8478177,-0.56519866,0.63444954,0.42273512,0.5992902,-0.46565264,-0.9728308,-0.017055744,0.6430057,0.1207039,-1.0224893,-1.4973053,-5.233937,-8.780749
29,1.3302599,-1.7218741,-2.8396416,-1.3049653,-2.153229,1.3197895,0.96813834,0.35233676,0.8846568,-0.6085027,0.15144074,0.24838093,3.549618,4.135813
30,0.85733044,1.1539791,-1.1940062,-2.9453545,-2.4009392,1.6955382,0.8434762,1.0508876,-0.26837146,-1.5839373,0.44082677,0.30629835,-0.3100109,1.5680767
31,1.3070114,-0.9690747,0.19601959,0.67155707,0.87653047,0.9402059,-0.6953021,0.2735693,-0.012720123,0.29182848,0.27225667,-1.6977452,-2.760234,-5.1490383
32,3.0573509,-4.898495,-2.8589168,2.5682728,0.9135784,0.2261551,-0.6033134,0.97383493,2.3045216,1.0708287,1.1570309,-0.05032923,3.8700788,7.0323305
33,3.1546054,-6.1086917,-5.693139,2.6524644,-0.123771496,1.1204084,0.9808686,1.8012912,2.4485464,1.1017301,0.17888562,1.1325984,6.0766773,8.041379
34,-0.5087757,-2.1673295,-0.09237367,3.5164413,2.5064952,-0.27475274,-0.12621392,-0.7377032,-0.2238613,1.947907,-0.21496384,0.022904072,-0.07730309,-1.3127358
35,0.5346513,-0.9132307,-1.9056802,-1.1789027,-1.6524943,1.7524589,1.0433242,-0.17995681,-0.12772505,-0.39279163,0.81305814,0.022800164,2.9166584,3.2047493
36,0.93581814,-4.084005,-2.2106555,3.96618,2.0698788,-0.33872846,0.07020843,0.38006714,1.1411053,1.9423364,-0.8046016,-0.5802818,0.91663706,-0.35667294
37,1.1253345,-2.2647579,-2.5945191,1.1305604,0.034054,1.2119021,0.8484989,1.0248437,0.36681992,0.49212816,0.25047737,-0.5918872,2.6798544,2.5645387
38,1.9304535,-3.0172663,-2.0419173,1.7259847,0.7687211,1.2729527,0.023524642,0.8254583,0.66355777,0.78405297,0.18929633,-0.65092456,1.3644311,1.1956807
39,-1.8506194,2.9492676,2.5504277,-1.4542594,-0.1845906,0.06361744,-0.079883754,-1.2744045,-1.6450973,-0.4687824,0.36266574,0.5588944,-0.907616,0.12550545
40,0.71065754,-1.0050894,-0.15499097,1.3707967,1.1988351,0.37069887,-0.32437134,0.49946553,0.0042788684,0.5979696,0.34902698,0.18118916,-0.2865125,1.7158006
41,1.0506569,-5.121036,-4.625353,3.4844599,0.8221216,1.7538474,1.6761574,0.49004,0.53149855,1.9102105,0.5262831,-0.34198633,4.190141,5.3112664
42,1.7398871,-2.2575772,-0.76570386,2.3779418,1.5040177,-2.587861,-1.3062826,1.6406986,2.6155212,0.61561453,-0.7055925,-0.055522848,-0.73796284,-2.0986686
43,-1.6952273,0.94542044,1.628587,1.8156773,1.9540966,-1.1015241,-0.18161488,-0.4071309,-0.9091139,0.95295584,-1.7341651,-2.0179431,-6.525717,-10.977109
44,-1.3978609,4.294014,3.9993193,-1.5163203,0.48894468,-2.0811162,-1.3328167,0.07806933,-0.63086826,-1.0102307,-1.710551,-0.83330506,-6.141739,-9.082194
45,0.713036,-1.0546714,0.9118077,1.5403911,1.5682255,-0.49526083,-1.1534333,-0.22479488,0.44018847,0.7281466,0.12842445,-0.7933839,-0.65848684,-0.85383147
46,0.61732256,-2.1098757,-3.3140414,-0.7394433,-1.9074144,2.654224,1.8001533,-0.31497997,-0.2576732,-0.030095005,1.2906102,1.5132604,5.6234426,8.526966
47,-0.8987414,-0.21382128,-0.13363504,1.0915933,0.41030636,-2.3362381,-0.028671235,0.039348606,1.023824,0.41161954,-0.23555984,-0.37562272,-1.024985,-0.79518306
48,-0.6487424,1.2658771,-0.25038177,-1.3947157,-1.2052857,-0.039464116,0.66315436,0.20267928,-0.24156,-0.71560395,0.8010004,1.9760623,4.1219306,6.3437266
49,2.2042508,-0.1981831,0.42278016,0.011653872,0.6328746,-0.42206705,-1.3924872,1.8073992,1.141298,-0.5126516,1.1387259,-0.77406025,-0.80258334,-1.3710021
50,1.3526354,-3.8499992,-2.598094,4.0534735,2.0818658,-1.496462,-0.08874151,1.7256167,2.021412,1.6157657,-1.2722255,-0.48340312,0.57752335,-0.40621185
51,-0.29768038,-1.201641,-2.2822592,-0.031918857,-1.0274333,1.3705962,1.5378455,-0.22239073,-0.3613322,0.222976,0.5998191,1.4887139,3.7059767,6.4955196
52,-0.9163363,3.1170764,2.4817343,-1.995015,-0.24541579,1.4590892,-0.1445202,-0.60473967,-2.1329916,-0.81228703,0.63105214,-0.33189487,-1.5073712,-0.90845406
53,-0.61139345,2.598524,1.7415395,-1.7176822,-0.63990885,-1.4089676,-0.56523615,0.30800298,0.105568916,-1.0741063,-1.5201074,0.0013159622,-2.5405169,-4.3345623
54,1.5324665,-1.0385919,0.04318325,0.38088256,0.5661421,0.7591828,-0.7695919,0.36307207,0.31656533,0.104899555,0.5798216,0.30920342,1.4904379,2.5335877
55,0.12341125,-1.6197379,-1.4292732,1.4716575,0.27036592,-1.8737084,0.09060812,0.55489063,1.6236445,0.52861464,-0.9957906,0.65693194,1.7239834,1.4575524
56,-0.4747174,-0.06487333,-1.1325612,-0.72597325,-1.0256721,1.4206225,1.1642663,-0.38542584,-0.79050756,-0.12133944,-0.40706232,-0.83468765,-1.2446829,-1.9357795
57,-3.10153,3.1900027,2.838209,-1.4091222,-0.48444772,-1.2653635,0.085170925,-2.2990844,-1.3508062,-0.2926043,-0.20503098,0.6222415,-1.256593,-2.0163841
58,2.1682968,-1.7946149,0.69759357,2.168552,2.2947023,-0.33328333,-1.7939126,0.96203905,0.98938936,0.75776756,-0.16938719,0.019433418,0.051053196,-0.07685778
59,0.5643945,-1.8997513,-0.76988614,0.90644807,0.15249269,-0.30173105,-0.2383784,-0.58908737,0.9068043,0.5531961,-0.8937824,-1.3861874,-1.882964,-4.604423
60,-0.08938848,0.10790509,0.17040607,0.8754366,0.777988,-1.0577446,-0.24167821,0.72424066,0.38317525,0.21583022,-0.7142762,0.4283376,1.0647559,-1.3034215
61,2.2924454,-2.6074657,-1.2450868,-0.12994874,-0.3488517,2.9088807,-0.22942191,-0.5607764,-0.02279514,0.20378807,1.124957,-0.90417236,2.3695889,0.34700227
62,1.1444342,-0.103796214,0.8090301,0.018314155,0.6876663,1.1299905,-0.7816743,0.2285796,-0.38849354,-0.02832854,1.2522566,-0.14792351,2.088263,5.082164
63,-1.920197,-0.8651826,-1.5095832,1.23982,-0.28260258,-1.7270478,1.256754,-0.7404962,0.56095004,0.7855098,-2.1764407,1.1884725,-1.6834508,-2.3612266
64,-1.086015,3.03226,2.573577,-2.137115,-0.6043448,0.033898488,-0.45198342,-0.8675261,-1.176837,-0.939529,-0.13695645,0.46621093,-0.9592542,-1.4041147
65,-0.062119316,0.3953301,-0.640144,-0.99579436,-1.0953567,-0.36433655,0.38504204,0.33356133,0.4336144,-0.580923,-0.99790627,-0.011667543,-0.80269897,-2.471125
66,2.0122135,-0.9721437,0.32501197,0.35952178,0.49854046,-1.5639507,-1.646282,1.0695813,2.0200748,-0.26490903,-0.8195767,-1.3090155,-4.96574,-6.857853
67,2.0558681,-0.82978886,-2.189448,-2.171498,-2.2184796,2.038075,0.56730646,1.0240594,0.5353275,-1.184477,0.822362,-0.47079295,2.9779754,3.17138
