,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,2.5059621,-4.493071,-4.7258015,-0.25157246,-1.8876534,4.446068,1.6777139,-0.22397608,0.09219696,0.29394323,2.1095784,1.3630273,7.2079763,11.126362
1,1.408383,-0.4866352,-0.41746068,0.52268857,0.6391319,0.23615244,-0.431805,1.5661478,0.44641817,-0.08599386,-0.33301732,-0.99663854,-1.409086,-4.523611
2,0.54389954,-1.691402,-0.27703208,3.365265,2.609681,-1.3738267,-0.6400031,1.2573495,0.8188087,1.3361326,-0.5066473,-0.95194286,-0.91906536,-2.700392
3,0.29315844,-1.4031904,-2.0271451,1.7670679,0.7464841,0.21779004,0.8755557,1.4455545,0.18702722,0.6763243,0.097221844,0.9207735,2.4762921,3.4688904
4,1.6019887,2.185056,2.3003006,-3.0154364,-0.8908731,1.4629314,-1.4126862,0.22242275,-0.5558631,-1.6167946,1.9793023,-0.12665594,-0.2024629,3.2826025
5,-2.0016086,2.7376196,0.45449513,-1.2005025,-0.7213685,-0.17681426,1.1474887,0.31163096,-1.3011509,-0.6049626,-0.19867134,0.5255131,0.44714254,1.3262663
6,-0.7985343,-3.5183187,-2.359773,3.7210617,1.3740864,-1.2760001,0.86116505,-0.6228782,1.0046068,2.0345318,-2.2464433,0.59939325,0.78372705,-2.871599
7,0.03175512,-0.5422169,1.309016,1.426066,1.6146356,-0.015307605,-0.86996466,-0.7618943,-0.33233893,0.8370908,0.9122484,-1.6306026,-3.0036507,-3.9511685
8,3.1515243,-2.315739,-2.2064378,0.12906854,-0.28806055,1.0926543,-0.37451968,2.064563,1.4683865,-0.3488702,1.3300937,0.3717459,5.1561313,6.517136
9,-0.65317,0.7972167,-0.0686597,-2.1980777,-1.9617188,0.8940402,0.6375145,-1.3440775,-0.51245296,-0.7453595,0.45114958,0.71798956,2.0820613,3.2867446
10,1.7299324,-3.0868118,-2.070272,1.2859552,0.25762218,1.2768642,0.1057052,0.20921855,0.732863,0.6946967,1.0990671,0.68267703,5.755533,9.339902
11,-1.4936789,1.5459785,2.1970615,-0.23385139,0.39324605,-1.1070228,-0.54603547,-1.3998395,-0.5338414,0.07945092,-0.64502645,0.6517919,-2.060965,-1.5294029
12,0.9907726,-2.6756918,0.13414328,3.449412,2.7251217,-0.5745343,-1.1205416,-0.018204909,0.7166654,1.6644818,-0.82481545,-0.8237958,-0.8859037,-2.138659
13,0.61390185,0.92028946,1.379473,-1.0283047,-0.015224265,0.753579,-0.7749044,-0.16605347,-0.4630351,-0.50429916,1.0881432,0.10711632,0.6550562,3.3588054
14,0.36461732,0.14178433,-0.15635495,-0.63177955,-0.5961788,-0.6719814,-0.20751363,0.34995058,0.7359384,-0.45900166,0.3202654,-0.9618045,-2.341449,-3.5511134
15,-0.9093899,1.8641402,2.95931,-0.5525817,0.57792616,-1.1355131,-1.2154447,-1.2314612,-0.39933702,-0.17166801,-0.5197268,-0.33337674,-2.4647007,-4.081913
16,-1.6519477,1.4806825,-0.16824041,-0.9032026,-0.9203399,-0.10182601,1.1188642,-0.27519217,-0.79964423,-0.32703596,-0.48697123,1.0053219,1.8254538,2.7900405
17,1.7615649,-0.65140235,0.9702196,0.9745501,1.4155684,-0.826411,-1.6709638,1.0271524,1.0742064,0.108038634,-0.7547127,-0.28859994,-1.9649965,-4.2593517
18,-1.8400846,2.8974078,1.9883053,-1.290637,-0.43970183,-1.7762592,-0.15457183,-0.44081455,-0.36195323,-0.68215346,-0.55145603,0.9176076,-1.3402859,-0.1583128
19,-2.0797422,-0.87546253,-5.7413697,-1.3274468,-3.8051393,0.7516868,4.3092055,0.41681153,0.013737202,-0.420325,-0.7023108,2.8928518,8.993811,9.484049
20,0.81883705,-3.252408,-3.7214723,2.81627,0.7472003,-0.17701316,1.1997063,1.8029618,1.1895776,1.1351391,-0.76905346,1.099773,3.9411085,2.809187
21,0.2500677,4.470941,6.8502693,-2.8974717,0.8463831,0.40918088,-3.2469327,-1.7927957,-1.6875993,-1.3100868,1.0374606,-1.0785406,-6.290664,-6.631385
22,-1.0374906,1.6233214,0.96333885,-1.2833481,-0.62958556,0.67772186,0.3520816,-0.80335075,-1.1641581,-0.4181354,1.9045588,0.113395214,-0.013736606,2.62351
23,-2.534439,2.4381485,0.91201377,-0.39249712,-0.078093015,-0.46979463,1.0157299,-0.41195184,-1.4776657,-0.05860796,-1.5918779,0.74310493,-0.17303216,-0.89003575
24,-1.5304145,8.115712,9.845741,-2.9182959,2.0721276,-2.389881,-4.056113,-0.9105148,-2.0554495,-1.7264094,-1.5359128,-0.23414436,-11.961538,-13.977262
25,-3.1747472,3.070759,1.6406001,-0.9181275,-0.2573527,0.17784342,1.1329457,-1.3618827,-2.3130994,-0.07536597,-0.37980297,0.9864109,-1.7375281,-0.55254805
26,-1.2234535,0.20919043,-1.1486582,0.21369523,-0.58645666,-1.3787968,0.9949266,0.33567083,0.46476364,0.027798358,-0.6789209,1.1217214,3.2303553,5.264411
27,0.26519012,-0.7587499,-0.4507349,-0.027358804,-0.22259945,0.9002763,0.18163729,-0.519103,-0.18889412,0.16301353,0.25410923,-0.3252282,-0.16731828,1.2108355
28,1.4170045,0.013519792,3.4522407,1.2357492,2.539077,-0.89183354,-2.8576508,-0.3737462,0.40747684,0.45759705,0.044779293,-1.4854751,-5.3610725,-6.8529882
29,-1.215714,4.003362,2.1735287,-1.0942959,0.15371858,-3.2177422,-0.62436473,1.9463255,0.39562243,-1.2132921,-2.5773146,-1.2418925,-5.815097,-12.090762
30,0.51103586,-4.4656115,-4.4094653,3.9867551,0.9917226,-1.8324639,1.1703359,1.548663,2.3616781,1.6884065,-0.38736448,0.6644669,5.7719073,5.2819214
31,-2.1015468,2.060513,1.871089,-0.77372706,-0.2500471,-1.2518523,-0.012720704,-1.4534831,-0.6581991,-0.15660623,-0.24955584,0.9798548,-0.88384277,-1.4619939
32,0.93078804,-3.7229185,-5.301461,0.7161719,-1.7714008,0.7643624,2.1335058,0.9253538,1.514308,0.35916182,-0.5234112,0.53868896,5.035275,5.093044
33,1.4255708,1.771853,2.0515985,-0.8616041,0.7188322,-0.28796107,-1.5879158,1.5715646,0.13606799,-0.9124408,0.9564845,-0.93816507,-1.7131886,-1.9333951
34,-1.6876466,2.7883208,2.2452147,-0.14757577,0.69093263,-2.2676475,-0.47366083,0.28610665,-0.27849695,-0.29997885,-1.1231453,0.5465034,-1.2047453,-4.484288
35,-0.6447487,0.46024525,0.12126818,-0.17252608,-0.29787368,-1.1135554,0.07343042,-0.12756753,0.38303143,-0.12284477,-0.66034555,1.0111208,2.0163202,1.7687333
36,-0.14169721,-2.4009233,-1.8486605,1.1020398,-0.33198252,-0.2056639,0.64777476,-0.9671228,0.812622,0.8049115,-0.41745254,-0.0892097,0.7373306,0.5963363
37,-0.40346715,-0.09261382,1.2495806,2.263684,2.245177,-1.510803,-0.8406974,0.2938394,0.13417858,0.95629764,-0.85864836,-0.9510668,-0.25819278,-0.90981305
38,0.6644584,-4.8833756,-5.5162373,1.653131,-1.4487423,0.1654635,2.036575,0.040198248,1.9812753,0.98738724,-0.3958692,1.4451987,5.5010753,6.08037
39,-3.3079116,4.7838373,4.2555957,-3.3693602,-1.3562752,-0.15541768,-0.14521801,-3.2162106,-2.3451774,-1.0536739,-1.1558201,-0.91602784,-6.303446,-10.199148
40,0.8429249,-0.9028843,-0.9678707,0.3748596,0.08685801,0.6258757,0.14707682,0.6957689,0.21331266,0.0896163,0.52102256,0.17639683,2.0255108,3.8103626
