,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,1.3444525,-2.7250907,-0.86870253,2.8517718,2.0359695,0.35608342,-0.51149946,0.56756836,0.51727414,1.3295416,0.7227136,0.7268236,3.253516,3.4894829
1,0.89762056,-1.7424897,-1.561642,0.30859256,-0.58729345,-0.792698,-0.009920746,0.2939711,1.5655042,0.03990195,-0.94419026,0.32429153,1.7474172,-0.7769413
2,-0.37527886,-1.97604,-2.32869,2.1909025,0.73215586,0.50311613,1.314325,0.48147994,-0.14667162,1.1513565,0.29161936,-0.5037544,2.0993214,1.448117
3,0.28112942,3.791184,3.8058763,-1.3249263,1.1179888,-0.4508111,-1.7328736,1.2550906,-0.9517739,-1.0964636,0.7565481,0.02365698,-2.2343936,0.64537716
4,1.2250255,-1.6029161,-0.71655196,1.101165,0.80710083,1.1023872,-0.20037138,0.40719622,0.048252717,0.5293605,0.3401159,-1.028449,-1.0555446,-3.5630183
5,-3.2686632,5.0087285,2.511637,-3.9845648,-2.3847938,-0.00046920776,0.9379972,-1.8482037,-2.1457884,-1.578062,0.83587384,0.96436775,0.20079023,3.6408768
6,0.8858575,0.7463855,0.6900997,-0.003605659,0.5216192,-1.3669906,-0.9550843,1.5813073,0.92817104,-0.49357134,0.7382262,-0.18647192,-0.5406101,0.77104807
7,-0.29080555,2.0317476,1.4955316,-1.6356406,-0.56293356,-0.067450166,-0.39179808,-0.05322446,-0.47937006,-0.8611454,-0.10409196,-0.68461096,-3.3510706,-3.4370432
8,-1.0496664,-0.6011827,-1.9257487,-0.31356698,-1.3038368,0.57776475,1.6160562,-0.6088138,-0.28032297,0.11996828,0.21286339,1.6420324,2.8474689,4.9039607
9,-1.3004285,0.42654106,-0.64482856,-0.028674556,-0.5122733,-0.5220621,0.9544033,-0.20042625,-0.20788546,0.06817171,-0.086768635,2.4346833,4.5667205,5.684403
10,1.113108,-0.05783237,1.5784456,0.4074539,1.1407278,-0.20992918,-1.4945194,0.09291814,0.29509956,0.068649955,-0.3486416,-1.7498789,-4.3001637,-6.4078665
11,-2.388777,2.3251097,0.19012702,-1.4621197,-1.2862183,-0.116435036,1.400794,-0.6433002,-1.2460606,-0.51416814,-0.06403956,1.4373429,2.4929845,4.2128754
12,-4.6277647,5.349179,4.19781,-1.2542936,0.07718795,-3.481699,-0.047595143,-1.7129719,-1.3703668,-0.47499475,-1.666634,1.3442038,-3.818892,-5.8740067
13,0.24270114,-0.80293816,0.5353598,1.527062,1.5217079,0.5674792,-0.43168637,-0.23710328,-0.49700516,0.8429862,0.6047337,0.11743948,-2.5871944,-3.0609674
14,2.0263245,-2.0622318,0.08729845,1.0120507,1.1369219,1.8719702,-0.9778322,-0.2371191,-0.07534582,0.61031723,2.2588775,-0.45799962,0.97745,5.4499855
15,1.0705328,-1.4198744,-1.4911665,-0.617951,-1.0864582,1.0264629,0.30399722,-0.11859597,0.5390762,-0.2158869,0.9611611,0.35378417,1.7534349,4.8092656
16,-2.179673,5.5601754,4.8634486,-3.910065,-1.2143376,-0.80488735,-1.0160279,-1.7767354,-1.6624955,-1.7449993,0.96735555,-0.089187816,-3.1792035,-2.8949332
17,-0.019983524,4.2523646,3.6379013,-2.4514184,-0.098421134,-1.5829957,-1.6756926,1.0350103,-0.13017195,-1.6965445,-1.0314299,-0.7955169,-4.1358347,-6.6181545
18,0.11723915,2.3348248,2.629873,-2.4654734,-0.9120443,-0.9097574,-1.3960886,-0.67307013,0.24191114,-1.2818269,-0.08952251,0.3126714,-2.5303974,-2.854429
19,-1.311313,2.4691732,0.725888,-2.2835646,-1.5578722,0.008578777,0.62282836,-0.3874859,-0.80379266,-1.04423,1.188516,1.6626805,2.9896877,5.0481954
20,1.3794669,-3.5968783,-1.3883625,2.6654744,1.3312428,-0.42726964,-0.5763193,-0.15157656,1.4685526,1.3315601,-0.66109776,-0.43184423,-1.2218907,-2.5360296
21,-3.8393285,1.8605111,-0.5820986,-1.2901999,-2.0295715,-1.1276977,2.212292,-1.8820462,-0.91609675,-0.16220991,-0.54903144,1.6236949,1.5395585,1.4128263
22,1.8875728,-3.8611119,-2.154533,0.8812719,-0.24270706,2.2516422,0.120418176,-1.0573901,0.52066356,0.8154947,0.62056774,-0.19857268,3.2569737,4.8031054
23,0.39859375,-0.31122032,0.45350724,0.6541232,0.67679626,-0.85402405,-0.683714,0.23599166,0.60399354,0.18463466,-1.0183551,-0.997909,-3.4673676,-4.777715
24,1.8311416,-1.574454,1.528496,2.2179296,2.5194488,-0.78203344,-2.18373,0.28905168,0.9814604,0.87343866,0.12176504,-2.4050503,-1.6953912,-4.5441265
25,1.5205226,-2.254271,-1.4094048,1.5196354,0.7492368,0.10216105,-0.26448804,0.9046088,1.02256,0.5703617,-0.349186,-0.2029683,2.1488948,0.39573395
26,-2.590969,1.5142156,0.97264993,1.5495272,1.3032737,-2.1286829,0.5080452,-0.06940917,-0.603751,0.7321005,-1.7699527,0.08970463,-1.935017,-5.179654
