,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,0.70973814,-4.1803846,-4.042982,2.7991605,0.33045053,0.021221519,1.2883844,0.6563107,1.3731058,1.3882985,-1.1897062,0.5811298,2.360847,-0.43391442
1,0.8978797,-1.7080135,-1.0807525,0.42000917,0.032593288,2.0706253,0.33396637,-0.43387026,-0.46565813,0.45549774,1.4595082,0.20891657,2.6265197,5.533261
2,2.4793723,-4.9502144,-3.6358945,3.210193,1.131865,0.32175976,0.15178126,1.4196763,1.9483714,1.3686308,-0.5780989,-0.5289503,2.246527,-0.9966687
3,-1.9733295,0.0685415,-1.5703298,-1.1323043,-2.093264,0.042728603,1.8283648,-1.5271624,-0.31445652,-0.12097856,-0.47654945,1.2181175,2.8025837,4.2589912
4,0.18023524,0.63357127,0.5645228,0.350854,0.8297453,0.5307536,-0.16034275,0.74989504,-0.66744363,0.043707762,1.006452,0.5424036,2.1883836,2.0721695
5,4.059943,-2.0460536,0.17944205,0.6335516,1.3393257,1.6678232,-2.0144658,1.6377925,0.92510045,-0.07893208,2.7026875,-0.9983102,2.6045642,6.1845055
6,-0.32390156,1.2344644,1.0862246,-1.7042273,-0.8931194,0.94629925,-0.08311087,-1.0294784,-0.8385869,-0.60479707,0.7265022,-0.7593392,-3.2142487,-2.5472515
7,2.608466,-5.3216004,-0.775444,5.7930865,4.3488092,-0.29103574,-1.7463483,0.61616665,1.5044799,2.7035515,0.25504532,-1.9210218,-0.8670181,-2.972368
8,-0.15589847,-0.3712947,-0.16301079,-0.22908835,-0.4669257,-0.275673,0.024052143,-0.66138834,0.33565438,0.0071247867,-0.5296242,0.28806826,-0.988433,-1.5965371
9,-0.24555108,1.7866784,1.8659662,-1.0588392,0.13046573,0.6426728,-0.51420194,-0.3353745,-1.0586457,-0.46758133,-0.6634623,-1.1805592,-4.8169293,-6.8901606
10,-2.1594324,3.7012594,3.0513656,-1.3785018,-0.06927141,-2.0948014,-0.5438182,-0.6234746,-0.639469,-0.7329334,-0.76380867,-0.82009745,-4.629942,-6.9693756
11,-1.0248532,-2.3113108,-1.8477452,2.5535126,0.7744421,-0.87493443,0.9668241,-0.60240215,0.49782023,1.4619445,0.4722968,1.0775131,5.5640593,6.9194517
12,0.21422713,1.0758432,2.4888077,-0.83749825,0.48560238,1.0475351,-1.150603,-1.2434485,-1.0447807,-0.18175913,-0.0174132,-0.87117094,-3.4688396,-4.1929507
13,-1.938845,2.2563093,1.8383454,-0.54402053,0.037524536,-1.5089386,-0.075550616,-0.77177465,-0.5492724,-0.20402901,0.0056433696,-0.22713912,-1.6308217,-0.699653
