,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-0.451743,-3.2393613,-2.4200923,2.7756848,0.6059158,-1.43835,0.7347735,-0.5023509,1.4180163,1.5001043,-0.80668694,-0.052666817,1.3670765,-0.68949366
1,3.000182,-7.354712,-4.83502,6.8805685,3.6345599,-0.12198728,0.13142693,2.5619042,2.394308,2.9872246,-0.45320863,-1.5993568,2.170927,-1.1982164
2,1.1685269,-0.68021935,0.49255064,0.83978367,1.1776183,0.8869897,-0.7544494,0.39655572,-0.20827317,0.34620512,0.82647777,-1.0821927,-0.7478939,0.73323524
3,1.7331918,-5.237156,-2.408651,3.626801,1.6432084,0.55535823,-0.23518199,-0.55544496,1.3516208,1.9955499,0.5018604,0.45657194,2.44496,3.7137625
4,1.1311471,0.20345046,1.6893401,0.1029276,1.0655547,0.5753511,-1.3526368,0.022265023,-0.24671695,-0.014447591,0.3796153,-1.1282877,-1.332013,-1.9543989
5,0.2013384,-2.6937644,-4.9960523,-0.0850566,-2.2707107,1.2047954,2.5739384,0.61014557,0.7727033,0.075209595,-0.14361958,0.58582634,6.438948,7.79871
6,-0.91872853,-1.929029,-1.327159,1.7269201,0.14085653,-2.0518444,0.41025358,-0.8548094,1.371412,0.9763377,-0.8258729,0.71345955,1.4198866,0.26908344
7,1.166933,0.52271104,2.0704713,0.82681876,1.8997537,-0.18934476,-1.6735001,0.82780695,-0.06831676,0.11828502,1.2330321,0.55050176,-0.2557664,3.9498832
8,0.3941836,-1.0013359,-2.9079201,-2.8981197,-3.626153,2.2636359,1.7468667,-0.9544182,0.0904029,-1.0350378,0.7761732,0.8137185,4.716149,6.8534846
9,-0.60483396,-0.351434,1.3713738,0.94108623,0.9977174,-0.44163007,-0.6820457,-1.5375117,-0.22542173,0.7413076,0.52765274,-0.18648931,-0.14815736,-1.3070732
10,0.54713666,0.08203404,-0.24004485,-0.3512354,-0.22078523,0.12676263,-0.07277906,0.6235595,0.21838485,-0.31393912,0.025279604,-0.38763863,-2.1842875,-2.161667
11,2.957407,-5.3224277,-3.4930785,3.230254,1.4206132,2.0434644,0.14317188,1.0515269,1.0730597,1.5617138,2.7474618,0.4080685,7.0387206,12.28256
12,-0.21159202,0.7883653,2.1741602,-0.28057846,0.631337,0.34112513,-0.9658809,-1.2936107,-0.7490765,0.0869923,1.4894863,-0.255596,-1.5476482,1.3016983
13,2.3313901,0.27707928,1.1347294,-0.781613,0.44684094,1.0024703,-1.4889662,1.1609683,0.20267826,-0.7024609,0.71272516,-1.7850549,-1.8095179,-2.8215985
14,-1.937777,3.7692986,2.6657856,-1.4020988,-0.13665146,-2.1673467,-0.41777524,0.0335754,-0.4794055,-0.8818321,-1.3143716,0.32882884,-3.482195,-3.4840226
15,-2.7995389,-3.3218963,-4.176315,3.9695802,0.4968561,-1.8543944,2.7808342,-0.66137797,0.7027088,2.277888,-1.5243385,1.6260777,6.2085915,6.134056
16,-1.7827195,0.12212639,0.21328922,0.4777046,0.017027004,-0.4719305,0.6256492,-1.501538,-0.55734396,0.5892077,-0.33266434,0.3890409,-0.4156784,-0.6237949
17,-0.49824744,-1.810303,-2.8911908,1.3048571,-0.36623225,-0.20957106,1.5604844,0.5063683,0.5388133,0.66144776,-0.12600839,0.41715655,3.9636574,4.829284
18,-0.61686534,1.1583699,-1.3929718,-2.2222586,-2.2353134,1.1461825,1.5389467,0.27231103,-0.63673323,-1.0235276,0.53589165,0.21807113,2.088827,3.224867
19,0.2583659,-3.9307768,-4.4425235,2.0555508,-0.51009184,0.39245284,1.8440924,0.24085037,1.1148903,1.156733,-0.7647488,0.30674493,4.842463,2.5959158
20,-0.18890245,-0.10758881,1.4061284,1.7580934,1.865858,-1.4527808,-1.0371273,-0.019320315,0.3034524,0.75067335,0.0380569,0.16000864,0.28670287,1.0062143
21,-1.9991525,2.5170577,-1.1543295,-2.731825,-2.662507,0.65770674,2.1942685,0.124690786,-1.1850437,-1.2320805,-0.19000584,0.29644725,0.99912596,2.8499107
22,-2.139203,4.0391498,2.5838141,-2.0456443,-0.70398515,-1.766361,-0.15184107,-0.28944764,-0.73289937,-1.1007643,-1.1334103,0.18637782,-1.5488969,-2.2421205
23,0.41152257,3.994443,4.6682534,-3.0350506,-0.07797313,0.2953997,-2.1507103,-0.470509,-1.1019727,-1.5953623,-0.10190768,-1.8951389,-8.736809,-11.15546
24,-1.2755201,1.3535032,-0.23232548,-0.47281882,-0.50162345,-0.4329567,0.89880323,0.38542807,-0.5004097,-0.2832559,-0.63235235,0.39927503,0.24451408,0.3388956
25,0.92419153,1.8900752,2.230787,-0.59389955,0.9407987,-0.21899617,-1.4177918,1.2293463,-0.23588187,-0.68254054,1.5445789,-0.031291742,-0.24459851,3.1844165
