,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,0.9873053,-2.307002,0.35265857,3.2239103,2.561213,-1.6240888,-1.405208,0.28491566,1.3355867,1.3985214,-0.8834125,0.43229985,-1.0468724,-0.36026323
1,-0.5253023,4.1501894,3.2942324,-2.3712294,-0.16720769,-0.52232075,-1.0295875,0.5454662,-0.9874699,-1.4374276,-0.84186214,-0.7518609,-3.9341257,-7.9702616
2,1.989945,-4.4811597,-3.0077193,2.7382703,0.99024045,1.1891444,0.2744941,0.5020529,1.0744859,1.3859288,-0.24703726,0.5242712,3.3827178,3.3675117
3,3.2475903,-5.6704793,-4.8136263,2.0871494,-0.12721767,1.9938371,0.67974323,1.1794565,1.8002493,0.9759384,0.36334714,0.099601984,6.2968082,5.438057
4,-2.5196536,3.1784503,1.9533609,-1.1732383,-0.4180189,-1.643015,0.2683192,-0.6906714,-0.8353962,-0.5269829,-0.924403,0.8094242,-1.030318,-2.226255
5,1.3884137,0.19453317,3.657218,0.7588559,2.3775365,0.62133783,-2.6147017,-0.9270073,-0.5794724,0.44085762,0.08875889,-2.3400295,-7.9416666,-9.552589
6,-2.5872056,2.1900907,-0.2549968,-2.4196177,-2.3985944,0.27065665,1.784405,-1.434203,-1.2228112,-0.788986,0.15596627,0.26326603,1.3685497,2.0269384
7,-0.36857638,3.0078843,3.5582995,-0.09082795,1.521019,-2.7633443,-1.9180738,0.9882,0.3195801,-0.5573187,-1.8090303,-0.67552304,-5.4543757,-7.840997
8,-0.80379105,4.4850326,2.3197162,-3.5393825,-1.5077708,-0.05251521,-0.18366271,0.5943147,-1.0938511,-1.9617082,0.02262637,-0.65719485,-3.6008143,-3.5028548
9,-0.27594432,-2.0405293,-4.4258137,-0.81901544,-2.7093606,1.3596853,2.6025314,-0.07981855,0.4004352,-0.14229737,0.2841339,1.3265675,4.8178988,7.1809254
10,0.15997337,-0.27323195,-0.14319755,-0.40482447,-0.50897515,-0.24721159,-0.11049345,-0.34185886,0.44925603,-0.1606686,-0.07461886,-0.41593194,-1.5364983,-2.1971557
11,1.4002593,-2.8300111,-2.0678055,2.1138792,0.98196447,0.72577,0.21348232,0.90884876,0.6632706,0.9484858,-0.7256471,-0.7181986,3.3576484,1.2012963
12,0.48285332,-0.97600025,1.50627,2.3180513,2.4044096,-0.9805416,-1.4681602,-0.21959023,0.37213588,1.0779653,-0.24890786,-0.6103061,-1.7813828,-2.732069
13,1.2070132,-3.5933745,-5.040516,0.7880045,-1.2331209,2.9622526,2.3568895,0.88662183,0.040911794,0.55636764,1.2642695,0.9531997,7.6781507,10.110625
14,1.9719146,-2.713683,-1.6619607,1.709133,0.95626223,1.1025879,-0.19516201,0.9691526,0.65219724,0.71914417,0.47427097,-0.1923878,0.38161755,2.1361427
15,-0.00911462,-1.2281394,-0.61663455,0.8870034,0.2783956,0.03401068,0.14596224,-0.48969188,0.21956089,0.57329,0.12191686,1.3192726,2.187797,3.311116
16,0.3388006,-2.2296767,-1.8402101,2.166642,0.793602,-0.96177185,0.3258828,0.6904692,1.1533844,0.93039054,1.1860968,1.3076725,5.444313,8.824071
17,1.8466387,-3.0179021,-1.0094533,2.3234613,1.4729286,-0.08093637,-0.82871664,0.50136375,1.2655027,1.0184814,0.518347,-0.2986329,0.16019285,1.1001134
18,2.8573234,-4.032525,-1.271022,2.2785532,1.4284875,0.9272517,-1.1315606,0.24163346,1.3586866,1.0864354,2.2504957,0.87803286,5.010932,8.867108
19,2.5492413,-3.370776,0.76995873,4.603721,4.1756406,-1.1282775,-2.4445632,1.112466,1.5324881,1.8853891,-0.5889939,-0.51370674,-0.11831772,-0.8489009
20,-0.8339283,1.3340205,0.7576176,-0.3783186,-0.0077593,-0.5690638,0.07675438,0.07091323,-0.37135565,-0.23506935,0.76900256,-0.21364667,1.2158294,0.2684828
21,1.9561516,-0.573983,2.737783,1.041853,2.1855788,-0.14537495,-2.646434,-0.23887736,0.44374114,0.38661775,0.6340614,-1.1792384,-2.831561,-1.9901206
22,0.84028846,1.0627873,1.0473671,-1.96966,-0.7502412,2.1252565,-0.38095766,-0.3607401,-1.0555686,-0.83709556,3.313096,0.7371157,4.179457,8.835245
23,2.8582766,-6.39071,-2.4016953,4.9423366,2.7949078,0.03323984,-1.0715417,0.1442141,2.1647089,2.428797,0.11219986,-0.5029248,2.19029,1.6313525
24,-0.12809741,2.0569546,0.60086477,-2.9065266,-1.8607776,1.1699867,0.30294877,-0.216845,-0.81100565,-1.3582621,0.80154175,0.5825108,1.1707526,2.6236682
25,1.324812,1.2703391,3.2130446,-0.7299902,1.056542,0.04917276,-2.2617817,-0.17532201,-0.12544756,-0.49820647,1.2623663,-0.50087184,-3.145572,-1.2274907
26,-1.1178263,0.12135887,0.563912,1.2683827,0.9952108,-1.0944507,0.00065022707,-0.4014731,-0.14079994,0.6780919,-1.0932891,0.9652918,-0.55143905,-1.1352452
27,1.1635729,0.028971834,1.4577844,-0.10311574,0.9046036,1.8395416,-0.99857897,-0.3309877,-0.9457977,0.057534948,0.20523597,-0.44589573,-1.3187705,0.40564334
28,0.2642295,-0.04924949,2.946246,3.7197118,4.299203,-2.0970397,-2.2319283,0.78871644,0.17700735,1.4671266,-0.87246966,-0.35544193,-3.3016303,-5.2129674
29,-2.166187,2.9181,-0.59312713,-4.44837,-4.1088004,0.32797003,1.9002116,-1.2293618,-0.7535838,-1.8704609,0.059757166,0.38430312,1.4432788,2.1548693
30,-1.5183935,1.6719315,1.8515385,-0.43378985,0.10906521,-1.254092,-0.3401793,-1.0838854,-0.39298978,-0.085806385,-1.1470886,0.042945873,-2.928586,-5.4435716
31,0.8812417,0.8595632,0.37452203,-2.1251595,-1.2356861,1.5175304,-0.177919,-0.035213627,-0.44101226,-1.0112054,0.59607255,-0.37818936,0.91844666,1.3260136
32,-1.7135669,-0.5810536,-2.747727,-0.93125504,-2.2953312,0.8573453,2.4559677,-1.0917982,-0.4659372,-0.017473292,0.13931258,1.5881656,3.7703128,5.115059
33,-4.860244,2.4474156,-0.056182027,0.32926786,-0.68379146,-3.4566011,2.031942,-1.0582606,-0.43798673,0.3467778,-2.4222937,1.1542903,-0.71279776,-2.8290951
34,0.021608597,1.8188941,2.8724499,-0.5932801,0.77345335,-0.9772424,-1.5659761,-0.2730032,-0.11533728,-0.4157415,0.59902686,-0.6900451,-3.5062313,-4.1529045
35,1.3930925,-2.747,-1.663069,2.389625,1.258942,-0.39518374,-0.24142313,1.0453358,1.2678016,0.96041447,0.3863032,0.60282624,2.892449,3.1822522
36,-1.6193283,5.4810195,3.1544394,-5.156298,-2.7421043,-0.21572292,-0.1799835,-0.8335594,-1.2839614,-2.4979022,0.66088974,-1.0393133,-4.3503904,-4.221983
37,-3.7430694,2.7676735,-0.20517853,-2.754492,-2.7056708,1.3690714,2.6329315,-2.3538811,-2.5162146,-0.6323243,1.7684257,2.2428586,4.4807606,10.507744
38,-0.6597018,1.6970692,2.244348,-1.6585594,-0.41705778,1.1194019,-0.48286915,-1.7524595,-1.3851012,-0.4418564,-0.12716442,-0.89843583,-4.116561,-5.7056375
39,-0.6500993,1.9635969,3.1649175,0.893696,1.9678978,-2.5506377,-1.7002859,0.30895483,0.19965406,0.12445315,-0.36473095,0.24353313,-4.2793646,-5.6776385
40,-1.0971694,3.034527,1.4877733,-2.791821,-1.7676492,-1.5425596,-0.1601618,-0.18613628,0.18608442,-1.5013313,0.18810312,-0.3608945,-1.3517988,-1.1791196
41,1.2007126,0.8328364,-1.3147894,-3.5879343,-3.0132449,2.1323137,0.766912,0.53721017,-0.1320033,-1.7866868,1.3499393,0.9821556,3.5630648,6.822489
42,2.4507756,-4.060594,-4.537328,0.5091517,-1.30967,1.7069688,1.1106033,1.1377494,1.5426857,0.18726692,1.2626352,-0.9597459,4.4387403,6.648319
43,-0.056056086,0.9443687,2.47026,0.17863089,1.2631693,0.37625223,-1.159684,-0.83072203,-0.9269921,0.21395975,0.33041468,0.47437963,-1.5242103,-0.5313972
44,4.9338746,-1.6581668,2.7367215,0.9208014,2.877107,2.56402,-3.652571,0.974322,0.15181553,0.14969009,2.9452648,-1.8326687,-1.7783885,0.7778965
45,1.5811783,-5.797702,-6.254853,2.6721122,-0.4390473,2.5165763,2.4029887,0.8176067,0.85765636,1.5152553,1.5611411,1.9082614,9.219573,14.813221
46,1.070583,-2.3055549,-0.99501926,0.5247304,-0.11351959,1.0119289,-0.14778054,-0.8932838,0.4816119,0.5061912,0.07964423,1.0765673,1.4286956,2.6513164
47,3.0699947,-3.844313,-1.4616009,3.5234625,2.7147396,1.1090205,-1.0007308,1.7962966,0.93079484,1.4183737,0.60848737,-2.243564,-0.01979214,0.17752707
48,0.5312033,1.4014041,2.0680475,-1.2904378,0.021970814,0.3375029,-1.1434262,-0.32627237,-0.3837113,-0.6561606,0.61779803,-0.065246165,-0.898175,1.2994897
49,-0.03893339,-0.3964947,2.9475436,3.5762289,3.9093976,-2.5606122,-2.2714808,-0.046619806,0.53318787,1.540113,-0.7045275,0.883835,-1.7598586,-1.9919099
50,0.52896136,0.24864198,-0.10411441,-0.20476714,0.031344336,0.29409108,-0.06993523,0.7974732,-0.014370441,-0.2643036,0.4073555,0.44426492,2.316393,4.5418673
51,-1.5066204,2.9162464,-0.7390842,-3.3531485,-2.9587238,-0.03799264,1.6372796,0.48071006,-0.5399442,-1.7129365,-0.041162398,0.44502425,1.5335927,2.3334656
52,-0.2469379,0.95345104,1.1837587,-0.69370365,-0.098995894,-0.22407389,-0.45972672,-0.47436658,-0.21171401,-0.30086422,-1.2592425,-0.95275116,-3.2821138,-4.066655
53,1.8452661,-2.2492392,2.0292268,2.8649595,3.3136647,1.0502436,-2.2148337,-0.8451968,-0.25459555,1.5608573,1.4502717,-1.3719369,-1.8869156,-1.5894918
54,2.041122,-0.6121798,0.27862293,-0.2974593,0.27238587,0.8708009,-1.0480962,0.76081383,0.44902554,-0.3445422,-0.053944204,-0.87847185,-2.16907,-2.4653456
55,-2.0494342,0.37807548,-3.0175202,-1.2345338,-2.6037822,-0.32331717,2.707447,0.041477006,-0.010815963,-0.4690669,0.91502476,1.5303735,3.919773,7.918257
56,0.8752448,-2.076964,-1.4253725,1.6866417,0.8351239,0.5112245,0.17075348,0.52845705,0.39556324,0.7958706,0.32673496,0.014887506,0.25399065,0.48294514
57,1.3842348,-2.6721761,-4.089487,-0.8156472,-2.2096765,2.472261,1.7512085,0.38361543,0.4583653,-0.23747896,1.2678772,1.1035506,7.673319,10.321632
58,1.8692751,-1.9304689,-1.5776109,-0.24556543,-0.49227545,2.6747668,0.2503193,0.14284436,-0.18836257,0.015747964,1.0670807,0.20469145,2.8599198,4.7348614
59,-0.050673302,-0.19925123,0.5802488,2.4671388,2.3177483,-1.363833,-0.5884062,1.2351137,0.22515363,0.8858206,-0.14586395,-0.6029012,-1.9377673,-3.6598048
60,2.158095,-1.588511,-0.5143946,-0.56671023,-0.28401694,2.7055857,-0.44532347,-0.2445316,-0.2478407,-0.114918515,2.317089,-0.06767415,2.5329483,5.5274844
61,2.9609737,-4.641254,-1.1173155,3.1992238,2.2040353,0.9575403,-1.3653705,0.07737406,1.315263,1.581571,0.78927916,-1.7155974,0.88556767,-1.8185506
62,0.44082466,1.3047023,0.59699416,-1.4554812,-0.56023157,1.0233717,-0.10308665,0.4844892,-0.6369797,-0.7988097,1.0653334,0.20204386,1.3561196,3.3379543
63,-1.6965868,2.026918,-0.97652894,-1.775461,-1.8248094,0.10179329,1.7541953,0.43236372,-0.80988896,-0.8707654,-0.7784059,-0.12441099,-0.94375074,-3.2505045
64,1.7636087,-4.495342,-4.0205517,2.4204373,0.29782206,1.12971,0.95589715,0.8845315,1.2351451,1.1847929,1.8243238,0.02035041,6.1892433,9.706338
65,1.1782267,2.2488327,2.110698,-3.1183193,-1.097914,1.8438152,-1.0131203,-0.11852024,-0.94663626,-1.5437132,1.5340346,0.12753001,0.7122042,2.3760002
66,0.5318294,0.76319116,-0.49813145,-1.477255,-1.1474636,0.35596007,0.24824351,0.8772024,0.16366124,-0.9122797,0.053382754,-0.52022487,1.9078403,1.4161508
67,2.593775,-4.860519,-2.046681,4.0201464,2.491988,0.55689704,-0.75346076,0.86418825,1.3999057,1.8570542,1.4052361,-1.0827094,1.1177585,1.53071
68,-0.36816964,0.27958295,2.3006754,2.9966636,3.25599,-2.7175794,-1.6444215,0.66804224,0.51486665,1.124542,-1.1596409,0.22805299,-3.595827,-4.617419
69,-2.3199666,4.5183806,3.0749817,-3.646527,-1.6881777,0.7440157,0.23659289,-1.844622,-2.2762632,-1.4113876,0.20736223,-0.5812506,-5.1225467,-6.958837
70,-2.7990968,1.0588263,-2.8291607,-1.4579281,-2.7970963,-0.6938415,2.9946413,-0.10975753,-0.23884448,-0.5510553,-0.2037598,1.6571304,3.6843848,5.7007217
71,-2.5201366,0.44342366,-1.1388137,-1.3636137,-2.0112996,1.6970043,2.2518308,-2.406372,-1.7536725,0.08270328,0.939733,1.7559334,2.835243,4.7816257
72,-0.2051773,-1.048132,-3.6261861,0.46149883,-1.1985939,-1.1417592,1.7980812,2.0050805,1.3342689,-0.1357837,-1.2186891,0.78771955,3.4121375,0.9802872
73,0.6693024,-4.7095523,-6.1697755,0.9463904,-2.0397973,2.0783331,2.8536432,0.019676069,0.8996325,0.803033,1.194669,1.40115,8.096725,11.208133
74,1.1074436,-1.4044044,-1.5306021,2.0795472,1.3395889,-0.47360334,0.066633165,2.2316005,0.8224394,0.5671836,-0.41077834,-0.2939896,1.6084013,1.5709373
75,-0.99458677,1.9525405,1.6327771,-2.116196,-1.3104616,-0.9252619,-0.3677318,-1.2630584,-0.023649633,-0.90056473,-0.45524567,0.36042875,-1.4118692,-2.3875723
76,-0.44607005,0.7669278,-1.4594667,-2.6088922,-2.776602,0.5852374,1.2856193,-0.22280443,0.055453777,-1.1718966,0.29889318,0.10524275,1.3192683,2.519145
77,0.88448155,0.6695781,2.06303,-1.939607,-0.54209644,1.9676211,-1.1216035,-1.6781633,-0.9203181,-0.6029372,1.2210779,-2.0434399,-5.102663,-5.6669216
78,1.0871073,1.4174839,4.5500746,-0.8271075,1.3585011,0.08150965,-2.9137597,-1.4620749,-0.41223902,-0.31617883,1.066207,-0.65916914,-4.3807526,-3.6456213
79,2.7776475,-4.0173893,-2.1188483,1.1620324,0.22279459,2.1524556,-0.35416353,-0.11884239,0.89867795,0.7171285,0.43842766,-1.2290689,-0.70563686,-0.3245048
80,0.29617447,-0.5078533,-1.5686333,-2.0834906,-2.3137088,2.1282167,1.0923151,-0.9117591,-0.40004915,-0.6758211,0.5746954,1.3388036,3.8958397,6.026451
81,0.79179126,-4.1919327,-2.7428741,4.3781853,2.2355976,-0.29978436,0.4504568,0.8406804,1.0434461,2.086493,0.331038,1.0370741,3.4333553,5.8260036
82,3.1042736,-5.743846,-2.9571128,4.157074,2.3298728,1.5779132,-0.40572342,0.94023895,1.2720889,1.9959383,1.1644279,-0.65209967,3.5572722,3.8850675
83,-2.5079708,2.0300741,-1.3697842,-2.3280368,-2.6787367,0.2926172,2.3854685,-0.5395755,-1.0521581,-0.8897538,-0.087548226,1.7548599,3.1478033,3.9239025
84,1.1612555,-1.0603797,0.49063748,0.7894765,0.99780524,0.8274886,-0.8441982,-0.1556768,-0.026482657,0.42738724,0.89208865,-1.7126288,-2.652532,-2.3429515
85,-0.46484798,7.488447,8.094731,-4.4391966,0.28643963,-1.3455721,-3.4506965,-0.41106912,-1.5238312,-2.51744,0.120503776,-1.3445702,-7.666391,-8.740667
86,-0.6538792,3.3063943,4.092094,-0.9421463,1.2155252,-0.031983465,-1.4758068,-0.43418562,-1.5623,-0.4910448,-0.17482361,-1.7624848,-6.519733,-9.144176
87,-0.026186489,-0.83106357,-1.8846803,2.028351,0.8944155,-1.7500702,0.63858986,2.2592812,1.110847,0.5008363,-0.2851322,0.37952545,1.6143137,2.3669286
88,-0.05328191,-0.40575066,-1.4949211,-0.3997127,-0.9471893,0.3422693,0.8915167,0.32769987,0.16626182,-0.19345763,1.1289029,0.79480183,4.8654113,6.9814944
89,-0.48485777,0.8715579,0.3947538,1.3222067,1.2655554,-2.2557287,-0.2803406,1.6661094,0.6318923,0.17144416,-1.5581225,-0.21293007,-2.4920967,-4.545599
90,0.1391198,0.8839217,0.98537517,-1.3962103,-0.73706526,-0.078872114,-0.52158093,-0.5324463,0.07692933,-0.64869314,-0.30767494,-1.1359373,-2.380215,-3.0363677
91,0.8046786,-0.9829137,1.8985425,3.333178,3.5607302,-1.2402855,-1.877356,0.579745,0.34854382,1.386177,-0.8186848,-1.6153058,-3.5992675,-7.676115
92,1.9955015,-0.3383925,1.021621,-0.36004162,0.5301714,0.99617785,-1.386603,0.37696975,0.18657532,-0.3101606,-0.36261576,-0.58097446,-1.5440855,-3.6048946
93,1.4075687,-0.10101419,-0.21165702,-2.2317262,-1.5627074,2.4678497,-0.06895578,-0.4988266,-0.45803908,-0.904378,1.0039269,-0.6188328,-1.3171713,-0.12457359
94,-0.4553264,2.8002288,2.5678556,-0.7172617,0.86133426,-0.00784272,-0.75404143,0.5703628,-1.2196277,-0.53887653,-0.41663444,-1.9488652,-4.9639125,-6.591815
95,4.1097546,-6.6112285,-4.9605722,3.3181555,0.9424667,1.8890009,0.18785873,1.8911648,2.1990466,1.4144669,1.3780693,0.27229244,6.819312,9.814681
96,-1.8262204,4.666354,3.224066,-3.4334772,-1.3827834,-0.30543986,-0.2679205,-0.9190454,-1.5055037,-1.6011897,-0.7864579,-0.68015754,-5.254478,-7.291447
97,-0.96435046,-0.054226656,-0.939899,-0.13576134,-0.5559568,1.1886448,1.2425151,-0.5846146,-1.0081853,0.21937051,0.8035549,-0.85682064,0.48786837,0.6485379
98,-3.3406222,1.9917773,-0.44836962,-2.2420876,-2.6057813,-0.12400723,2.1220946,-2.1523914,-1.2021298,-0.54223317,-0.043274604,1.5671561,1.2473404,2.0565696
99,-0.60578924,4.2537074,4.5663204,-0.59565794,1.6532228,-2.9339294,-2.1992006,1.2073532,-0.056990683,-0.89219517,-1.1568826,-0.3761051,-3.8168478,-6.199827
100,-0.22066845,-0.15976046,1.1095399,0.6851703,0.86870444,-0.18348324,-0.6130986,-0.8698231,-0.21922398,0.48620403,0.43490708,1.1008135,-0.38471198,0.79928696
101,0.07551208,-1.1560743,-1.657802,-0.64579666,-1.4997553,-0.15039778,0.6581712,-0.5231151,0.89145964,-0.1880725,-1.0985975,1.0773352,3.5625381,3.1459017
102,-0.47714877,1.0448505,1.4825239,-0.8510548,-0.24038737,-0.6023332,-0.59945744,-0.91448617,-0.06545085,-0.32056886,-0.36680895,-0.10895007,-2.0516374,-4.2687836
103,0.11004977,-0.04913948,0.02992507,-0.7202289,-0.5356385,1.1092002,0.14093329,-0.68649876,-0.49557424,-0.14744008,0.5496496,0.08388747,1.971154,3.0021877
104,-2.458308,0.17515951,2.4254773,2.1635447,1.9601955,-2.0658884,-0.6675459,-2.5529706,-0.46982408,1.4983239,-1.1160992,0.06369422,-3.0798042,-5.4151807
105,-1.2220618,4.1992188,4.9348702,-2.2675786,0.3905094,0.53204095,-1.4459426,-1.6377958,-2.1954513,-0.87838125,0.49625108,-2.5087502,-7.592799,-10.476793
106,1.9731245,0.72487307,2.0998204,-0.19346862,1.3180977,0.696308,-1.8548212,1.0413723,-0.15122402,-0.41522178,0.2912103,-1.7086792,-4.7042904,-6.885872
107,1.7511349,-1.3124044,-0.71282667,-0.9267586,-0.79307324,2.090186,-0.22661096,-0.30925047,0.039981708,-0.3082166,1.2772207,-0.6704354,0.30417764,1.8214786
108,-1.2032894,2.6006837,1.8202479,-2.021128,-1.0092373,-0.9046552,-0.24046811,-0.6985432,-0.38647828,-0.95966125,-0.4852541,-0.34661794,-2.4842756,-3.8788972
109,-1.0070881,5.355221,4.6972604,-3.558507,-0.63242745,-0.5182433,-1.4243416,-0.43342683,-1.4176686,-1.8656707,-0.3914969,-1.2132653,-5.3751965,-6.2157726
110,0.6245187,0.29238638,1.1912553,-2.515462,-1.5936486,1.6820087,-0.64143693,-2.1062245,-0.44005662,-0.7932288,2.213488,-0.08924462,-0.3297137,2.4427423
111,0.797629,-1.9412404,-2.6671493,1.3616852,0.19139628,0.7522128,1.016735,1.4204837,0.38627744,0.5122281,1.4012038,0.026363205,5.3064556,7.2792625
112,1.7233908,-0.37006894,2.345668,1.426592,2.4647067,0.06982711,-2.2060926,0.38229558,0.07806431,0.49853322,0.4575811,-1.2010963,-3.2406664,-2.8414862
113,0.9662006,-3.001918,-2.936649,1.9322307,0.5486054,2.2110653,1.2093269,0.59199977,-0.29850495,1.085875,1.1408838,0.43970305,2.4016953,4.278589
114,0.62762356,-0.72412604,-0.70170975,-0.30837864,-0.4199764,1.228457,0.23549572,-0.1276213,-0.17877188,-0.043015175,0.9004778,-0.07156101,-0.92770743,0.5381362
115,-2.3459654,0.70360476,-0.43408582,-1.2760477,-1.7706674,0.14732257,1.4744473,-2.1674817,-0.8331486,-0.07422432,0.53501165,1.4807168,1.5408193,4.420638
116,-1.0674181,2.3505476,4.6782055,1.5211635,3.03778,-2.6300187,-2.3279972,-0.43565848,-0.38175583,0.5613625,-0.37565485,-0.9595715,-6.001164,-6.0614786
117,-0.13937119,-6.209514,-5.746182,4.812628,0.81537324,-0.44958517,2.220052,0.034499448,1.7005991,2.5976756,0.044448618,1.8925074,6.640398,9.056041
118,-2.119684,0.2052027,-0.76906216,-0.6075507,-1.4353843,-0.757101,1.2890352,-1.6723725,-0.11158979,0.09460697,-1.1137882,0.21572575,-2.3659186,-4.608722
119,-1.3564973,1.5048718,-1.9209272,-3.3978899,-3.4877863,2.2765155,2.4751968,-0.6516869,-1.4172242,-1.2946765,-0.04145457,1.0401099,2.3952808,4.0934167
120,0.19740559,-4.1498284,-4.589975,2.3691142,-0.38673487,0.004272938,1.838691,0.29969576,1.3592395,1.2815807,-1.2405616,1.1318102,4.1763926,3.631719
121,-3.0707161,6.300142,3.4449341,-5.7255874,-3.2316759,0.6773778,0.6600333,-2.0935733,-2.5964766,-2.401589,0.19908692,0.28155702,-2.5851154,-3.293347
122,-2.1523585,3.6425962,2.2388449,-2.4276898,-1.1421629,-0.41192448,0.25838122,-1.0421065,-1.3729105,-1.0252239,-0.48393708,0.6307796,-1.9864366,-0.5882596
123,1.7003695,-1.8987448,-1.5352978,0.34061217,-0.13986537,1.1279594,-0.0089280605,0.6473254,0.6152208,0.09735758,1.0786049,-0.84086597,2.7109067,4.3419743
