,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-0.06859122,-2.9026654,-4.2639613,1.2568254,-1.0473279,-0.07386932,1.9795138,0.6084335,1.1530995,0.64886355,0.2903682,2.210131,7.1523075,10.323915
1,1.3560054,-5.135154,-4.9391794,2.4035711,-0.30959463,1.187909,1.5667717,0.34672302,1.3681703,1.3376701,0.74527675,0.5673294,7.498931,10.192042
2,-1.4759643,0.80238676,-2.4949589,-2.3030128,-3.029263,0.9238601,2.4625506,-0.21032277,-0.54504305,-0.90873927,0.22600712,-0.06735591,3.217422,4.043844
3,0.5381077,0.7323418,0.81288457,-2.3684852,-1.3896732,2.1802254,-0.17217976,-1.2405026,-0.95815533,-0.8369372,0.6958371,-0.3560865,0.53606087,-0.14296257
4,0.37145612,-1.9841783,-2.7077332,1.7660776,0.32694426,-0.15445459,1.0421492,1.382978,0.7444615,0.6762268,1.945994,1.7304533,8.160841,12.752934
5,-1.7856545,2.7935233,2.5890224,0.40699095,1.1044446,-3.911264,-0.972228,0.56174,0.6012789,-0.20898692,-1.3716289,-0.5307536,-3.8214755,-7.191835
6,-0.52972496,-0.14656492,-0.40468466,-0.89233166,-1.3022845,-0.9932115,0.21173227,-0.93470466,0.81112695,-0.30720642,-1.4643385,-1.3448857,-4.8958583,-6.2763467
7,-4.279583,7.65868,2.821439,-5.4122653,-3.245477,-1.1504323,1.482897,-0.48641974,-2.303359,-2.6316028,-2.204328,0.15617102,-6.555194,-9.54999
8,-0.56277496,1.529951,1.403715,-2.071971,-1.0982832,1.1448876,-0.06831768,-1.4643711,-1.0994275,-0.6872257,0.18014058,0.23079434,-0.96348685,-2.0042434
9,1.0873765,-1.3669606,0.87237376,3.0659328,3.094607,-0.0099616945,-1.217924,0.8551484,-0.05408317,1.3102051,0.1411337,0.06616954,1.3596107,-0.32709944
10,0.22240433,-0.17732659,-0.5592627,0.3014952,0.1174149,-0.05782914,0.19004333,0.7152282,0.1645003,0.011732305,-1.4524965,-1.659918,-2.497341,-6.4304996
11,0.90706855,0.13984717,-0.14975283,-2.5520363,-1.9944811,1.8196452,0.024215817,-0.9018052,-0.21189395,-1.0154536,1.1007322,0.7133491,3.3077645,3.492102
12,2.3686056,-5.4998875,-4.673504,2.8522608,0.44544703,1.8120842,1.0168524,0.94848657,1.3033382,1.4369719,1.1911792,0.62017214,7.11599,7.8321276
13,-1.3412356,0.112714715,-1.5600847,-0.0072091185,-0.8755564,-0.45537996,1.4669495,0.124131456,-0.06361675,0.04960432,-1.5500157,0.35603392,-1.0891737,-4.71416
14,1.617496,-3.8466787,2.1149457,4.7880106,4.389473,-0.8756487,-2.8590016,-1.5980535,0.96773314,2.548783,0.13884121,-3.1252007,-6.3407235,-8.967638
15,-0.7135467,0.9156215,0.8226184,-1.6149278,-1.1688889,0.3615018,0.060983837,-1.4970744,-0.47742873,-0.4842308,0.80427724,0.8932728,2.9240842,5.0301867
16,-0.46733174,7.6706877,7.0703053,-5.966953,-1.2039508,0.629629,-2.417843,-0.7333188,-2.3851984,-3.0429273,-0.33420116,-1.6879158,-8.812675,-10.053723
17,-0.5566468,2.0951605,2.6762292,0.8723716,1.9429864,-1.9186424,-1.2883145,0.89630234,-0.17585415,0.0561678,-0.60490525,0.08712999,-2.59146,-3.1472027
18,0.07198254,-1.4229063,0.9831666,2.5948758,2.2799163,-0.7852708,-1.0125693,-0.64060026,0.21966624,1.3558373,-0.37209314,0.07226577,-1.7991433,-2.4572556
19,1.5867256,-4.471881,-1.9996943,4.374571,2.5091398,-0.95405513,-0.55603874,0.7707974,1.8012183,1.9846252,0.5144227,1.1060797,6.058876,8.165913
20,2.108706,-2.359547,0.75731695,3.2492628,3.2670374,0.52234596,-1.7046647,0.7553108,0.27769887,1.419521,0.5364746,-0.78515077,-0.6551647,-1.5021622
21,-1.9601738,2.674305,0.52027225,-2.3142366,-1.728905,0.29244995,1.14566,-0.6947939,-1.2812477,-0.93724704,1.2252331,0.80072415,0.073868155,2.4345105
22,2.9020948,-1.9677116,1.636855,2.5597708,3.1407602,-0.06959176,-2.656658,0.9566271,0.9361673,0.91404533,0.68243134,-0.86298627,-1.9409015,-0.19885433
23,1.4303504,-4.018682,-1.694566,3.267813,1.7187474,-0.268571,-0.45431572,0.020239417,1.3938122,1.6238136,0.4687381,0.43645662,2.8925784,2.6809413
24,-1.8496732,5.7250056,5.0110693,-2.9372232,-0.13834518,-1.2377,-1.2859272,-0.5285634,-1.5856605,-1.5552056,0.28855923,0.097181424,-6.1865625,-4.7009263
25,-0.54483753,-1.0047412,-2.0399773,0.4727297,-0.6911751,-0.41781336,1.1754338,0.22661205,0.51900065,0.2526042,-0.99382055,0.014489766,0.84569645,-2.3012774
