,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-2.2161555,1.4868257,-0.41341114,0.22034113,-0.13778059,-0.7101846,1.4247338,0.2755265,-0.88746154,0.122168094,0.041974794,2.059294,1.9255813,3.7595496
1,0.2743546,-3.7387033,-4.307288,1.0802083,-1.299298,0.77067673,1.8504966,-0.3872662,1.053126,0.81074685,-0.5175741,1.2897673,5.599107,5.7497096
2,0.3233885,-1.238206,-1.5367235,-0.42759806,-0.9693138,1.7954538,0.8829392,-0.610958,-0.37446326,0.07940747,0.59294695,-0.1322831,1.0095091,1.3999435
3,-1.5692017,3.6330447,4.57052,-1.285938,0.59320706,-2.3715448,-1.7895873,-1.281039,-0.4012645,-0.6516327,-1.9424689,-0.58154273,-7.931601,-11.628724
4,-2.311534,1.7570579,0.755445,-0.56904364,-0.38293514,0.095050365,0.9810391,-1.1845422,-1.474714,0.04562345,0.29209825,1.5301534,2.531261,4.6306353
5,2.0378108,-5.0513916,-3.038091,3.9114182,1.9172777,0.9517944,0.13317627,0.71995485,1.1286436,1.9201406,0.9555063,0.69759375,5.280286,6.8449206
6,2.428954,-0.86994654,1.9922947,-0.96123636,0.37893972,2.4723644,-1.9720582,-1.3983458,-0.4074018,-0.19379643,0.11036107,-1.553003,-4.957808,-6.76308
7,-1.3876505,2.0795937,3.4296885,0.900156,2.007852,-1.589996,-1.2880443,-0.6979332,-0.8015367,0.434592,-1.1578838,-1.093369,-6.588313,-9.238144
8,0.72759867,-1.6039356,-1.914962,0.5664655,-0.34257603,0.06983009,0.5013745,0.6646453,0.83934814,0.18462668,-0.37453166,0.19867715,0.70106864,3.7623904
9,0.6575033,1.4061693,1.6991065,-0.7194433,0.49395505,0.31181112,-0.9697461,0.56650746,-0.43563715,-0.5413801,0.28270018,-0.635248,-1.9412993,-1.8497374
10,-0.23802531,1.4221374,3.1943645,0.34564257,1.4056969,-2.406037,-2.0045152,-0.44436887,0.59208286,-0.013096924,-1.0764354,-0.32191908,-4.198351,-4.730878
11,0.23987062,-2.0124059,-2.240114,1.8642389,0.68725437,1.1991451,1.1138847,0.6635395,-0.29025856,0.97041905,-0.10445448,-0.34392673,1.0726732,-0.5380099
12,1.7737036,-1.3201058,-1.2598591,-0.19323106,-0.38465077,0.9830649,-0.13151988,0.8982536,0.6587705,-0.24908777,0.6577087,0.076082386,0.14749777,1.6592137
13,2.9660995,-6.236508,-5.8375077,2.68927,-0.1827521,1.4641129,1.2016134,1.5237204,2.1945152,1.2173951,0.81476533,0.31242576,5.9602532,8.23361
14,-0.45986533,1.676178,1.501887,-2.0896595,-0.89434576,2.0839565,0.0596717,-1.3982161,-1.7510123,-0.64313054,1.9344022,0.7527515,0.18804085,3.8753405
15,-0.21385905,0.9699165,0.0020298848,-1.3546524,-0.9991081,0.4834964,0.3661661,-0.001878901,-0.36741,-0.6416924,0.7992741,0.3951515,1.2816708,2.6084125
