,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,0.21038832,-4.9764576,-5.9707623,2.3213084,-1.1587136,-0.3348503,2.406136,0.39657155,2.0454812,1.2531614,-1.4893577,1.1199242,6.0714636,4.784905
1,-2.50612,4.6933036,1.2873207,-4.948992,-3.3015838,2.2846704,1.7186185,-1.4791758,-2.887458,-1.9620883,1.7053101,1.1420215,2.157594,6.560076
2,1.5620996,-2.1547818,-2.754001,-0.52763355,-1.3820791,1.8661807,0.8607573,0.43643984,0.5282648,-0.199661,0.95263296,-0.18348664,4.9407206,6.489033
3,-0.3602434,-0.00098673,-1.0467056,0.031534985,-0.4919112,-0.82271683,0.6104007,0.6660929,0.5283987,-0.13299876,0.2943059,1.0293065,3.3755684,3.9721851
4,2.365297,-1.3468093,-0.5673107,-0.5597507,-0.32068214,1.3989592,-0.74043584,0.56043446,0.63503575,-0.3856132,0.62950283,-0.9442108,-0.2767894,0.44860235
5,0.9510987,-3.246556,-1.1845025,2.827173,1.6328458,0.29324234,-0.26751095,-0.30110842,0.63108766,1.5159814,1.2135359,-0.8025953,1.6134284,2.5477626
6,-3.9329152,3.9027674,0.68518734,-2.1171424,-1.9569999,-2.2809505,1.6565571,-0.73739904,-0.78750175,-0.9407588,-1.5486164,1.5992738,-0.34663442,-0.47627872
7,-1.1307809,1.709694,-0.29190212,-2.335811,-2.0688632,0.36845154,1.0628654,-0.44409207,-0.588749,-1.0080695,1.3343593,0.6639476,2.4125707,4.2483864
8,1.573454,0.096997716,0.82778335,-0.91413957,-0.15010566,0.12445086,-1.191312,0.4031108,0.6402,-0.64046067,0.92694354,-0.06942178,1.8024542,3.785886
9,2.8951325,-5.2182913,-2.7738106,2.7208478,1.1542072,1.9567739,-0.26798555,0.13705249,1.1314851,1.4597347,0.2126035,0.28778192,2.6895099,2.5677457
10,-0.9051119,0.5068731,-0.15386441,-1.222323,-1.3222327,-0.044306815,0.5673663,-1.0593156,-0.13416183,-0.36449856,0.7053298,0.9980134,1.5005655,4.5115037
11,0.27408195,-5.1025405,-5.0154076,4.3963428,0.8444409,-2.5528204,1.3613741,1.3686956,2.9319088,1.9068437,-1.789009,2.812275,7.0743756,7.926258
12,-1.6493509,0.74730605,-1.0067525,-0.98732436,-1.5208153,-0.33336297,1.4101268,-0.57441247,-0.27315134,-0.30209976,-0.18124186,0.9020205,2.3962018,3.1092098
13,2.6827502,-0.88983965,0.92637885,1.9873676,2.4708643,-1.5411892,-2.2419238,2.6002924,1.7153722,0.20739107,-0.9548428,-1.2742548,-3.291153,-5.1026497
14,-1.9002602,4.829272,2.837569,-3.1045017,-1.1992235,-0.6898174,-0.043520153,-0.13695705,-1.3768904,-1.6056554,-1.0685129,-0.85729474,-4.844865,-7.0201063
15,1.8448763,-3.7141516,-4.5653644,1.2444535,-0.7066306,1.3593057,1.4230864,1.5880243,1.22874,0.47465605,1.175782,0.90708476,6.016834,9.6822195
16,2.278715,-0.85473114,3.3000772,3.7074146,4.827151,-1.0178005,-3.2999175,1.3744141,0.45425326,1.3187721,-0.3806047,-1.0359063,-4.010821,-5.593304
17,-2.2586956,2.5666976,2.3033013,0.5428459,1.0992988,-2.665168,-0.35983706,-0.099821,-0.34816173,0.12446976,-0.99714273,0.7168025,-0.79460514,0.15250933
18,0.6217914,-4.2301326,-3.7433295,2.043781,-0.17508662,1.4222181,1.4213531,-0.54806465,0.5844901,1.3516362,0.17761725,0.06392693,4.647742,4.384868
19,-0.4305325,-0.27763668,0.7269078,2.727167,2.5839636,-0.5586605,-0.33667707,0.66403186,-0.5247691,1.2113557,-0.41527262,-0.17723456,-0.7170417,-0.11048591
20,-0.081403606,-1.5078349,-1.1004072,2.1253264,1.1667931,-0.3818686,0.35375643,0.46250728,0.28220382,0.9988018,1.09638,0.34504253,3.628016,5.2957144
21,1.1965244,0.22710542,1.4026836,0.6734008,1.404033,-0.6451928,-1.4547532,0.9890235,0.4698179,-0.009238025,0.753051,-0.023706738,0.28969947,0.755174
22,-1.7692907,5.0585623,3.210295,-3.796901,-1.706684,-1.1886657,-0.404966,-0.44776326,-0.9198227,-1.9538609,0.1427798,-1.3100919,-6.6657248,-7.4859314
23,-0.8658738,5.3134604,4.484034,-3.0801666,-0.3563242,-1.7052376,-1.6139823,0.38807613,-0.6554066,-1.8815598,-1.4029156,-1.4803478,-9.819132,-14.20571
24,-2.8822017,6.5684566,5.0937333,-3.9468272,-1.2126206,-2.1128645,-0.9040771,-1.1824048,-1.4076215,-1.9598906,-1.703324,0.6160944,-7.856551,-9.346731
25,-0.100048006,2.174546,4.6395154,-1.1256446,0.9897298,-0.09679115,-2.3121028,-1.9801673,-0.9309723,-0.3228488,1.0156368,-1.4936687,-7.587674,-7.0499983
26,-1.8458236,-0.7723217,-3.048284,1.7568573,-0.07983194,-0.7139455,2.39227,1.0245551,-0.095968306,0.8186566,-1.834665,1.2006661,1.9939356,-0.36977178
27,0.92234117,-3.3423517,-1.8783482,3.983454,2.4644487,0.010050088,0.11042297,1.0474323,0.603933,1.8348219,-0.07863987,0.99500525,3.798175,4.769683
28,1.431338,-0.85130244,-1.5367194,-1.2970183,-1.5347749,0.55308986,0.1635946,0.646443,0.99365467,-0.7700487,-0.24826027,0.35427645,2.242463,1.4937292
29,0.831426,0.53753895,2.08692,-0.06388088,0.9816845,0.019563854,-1.5070918,-0.22699061,-0.09868155,-0.091148876,0.8352731,-0.6761003,-0.5627376,-0.65712595
30,1.4112005,-0.29226142,-0.099833414,-0.636731,-0.36301017,-0.09881568,-0.687123,0.74204487,0.89084953,-0.5480602,0.2163006,-0.6028464,-0.5586872,-0.32746816
31,-0.008361082,0.23929901,1.1814111,1.0252726,1.4300121,0.016260222,-0.61611426,0.06363875,-0.51193184,0.4749822,-0.09397708,-0.019893548,0.79759985,0.06832117
