,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-1.8898239,1.5883224,-0.727768,-1.9722422,-2.0632677,0.6570517,1.7168787,-0.82062984,-1.0821178,-0.6731342,-0.5586133,1.3864839,3.3511283,4.309694
1,-1.32143,3.83516,5.653024,-0.45398504,1.877923,-2.2475762,-2.4540315,-1.0691812,-0.81129366,-0.30601275,-0.5341089,-0.91127336,-7.6554575,-8.11154
2,0.43249083,-1.5998971,0.8624493,2.342838,2.1101594,-0.23328796,-1.0305551,-0.6646365,0.12769473,1.2620201,0.43458292,-0.219385,-0.55056435,-0.8029913
3,2.648895,-1.2745274,1.6889095,3.4780183,4.1046834,-0.80865026,-2.559762,2.386581,0.84264916,1.0466938,-1.2176647,-2.0315347,-2.6519792,-8.600376
4,-2.6321752,1.5060561,-1.4017055,-0.84345037,-1.6885237,-1.6039058,1.9832878,0.04835008,-0.04401916,-0.39438608,-1.0612055,0.24168941,-0.58796513,-2.2331114
5,2.1918752,-2.6682708,-1.128524,0.017498044,-0.31373882,2.1300764,-0.42992634,-0.6209555,0.43215588,0.23058422,2.9689004,0.26650745,5.355526,10.312482
6,1.5685209,-1.3383498,-2.1642694,-1.9468745,-2.2263482,2.5534978,0.7863701,-0.12497026,0.111122794,-0.77461773,0.5921523,-0.24512583,1.7256204,3.320476
7,2.5455613,-5.007657,-3.360948,1.7367333,0.12583457,3.0302365,0.48972785,-0.34937328,0.538369,1.1763823,2.513564,-0.5003619,3.433354,6.464362
8,0.07321843,2.2248971,3.4176352,-1.9160638,0.07421495,1.1995943,-1.3955729,-1.4646183,-1.4025235,-0.6972646,0.43869525,-0.861226,-3.757472,-5.4584866
9,-1.2149067,1.2579404,-0.8806279,-1.1006174,-1.308973,-0.33203128,1.2406915,0.39346766,-0.26666605,-0.57982093,0.010217073,0.5237303,0.41141975,1.0906954
10,-1.5691333,2.170231,-1.4439294,-2.7557118,-2.7698164,0.632146,2.0908623,0.35043994,-0.8459741,-1.3038052,1.0555019,2.5633047,5.615343,9.461891
11,3.030296,-4.3238072,-1.6675456,4.509428,3.106692,-1.5991358,-1.5186352,2.437595,2.6612217,1.5855517,0.32834277,-0.7956306,2.7830324,4.2695065
12,1.9766532,-7.5824704,-8.1392565,5.2363653,0.62553245,-0.53028786,2.3828337,2.8340406,3.1842914,2.2146492,-1.056461,1.8744351,9.554304,10.570919
13,-0.6674467,2.8346324,5.38662,0.5415724,2.6586235,-1.9332376,-2.7081878,-0.80092525,-0.6761116,0.14889584,-1.4413966,-1.0659676,-9.959535,-12.809319
14,1.741075,-2.6687884,-0.41736153,2.968128,2.3636944,-0.053198993,-1.0349709,0.8314557,0.84252024,1.2697641,0.64581,-0.5576957,-0.48493057,1.1771884
15,0.10498495,-1.4807864,0.56516284,1.8249937,1.4106901,-0.6811059,-0.7905932,-0.9167318,0.44097513,1.0384407,-1.0623535,-0.5452508,-1.9119389,-5.862907
16,-0.6756284,-3.2801414,-0.5068239,5.158196,3.337461,-2.1249132,-0.39037946,-0.5563759,0.93833095,2.6229548,-0.06896927,-0.4851443,0.27370483,-0.16983277
17,1.120144,-0.14052686,2.142129,0.056409314,1.0506378,0.60612965,-1.684073,-0.88827574,-0.19206625,0.13396607,0.46566024,-1.9741428,-2.0154657,-4.818015
18,-1.8161825,-0.5011887,-1.0605009,1.2825184,0.32307228,0.55573475,1.5137262,-0.84240794,-1.1288939,0.9899003,-0.24822465,0.30153087,0.6937063,0.35842413
19,0.766646,-1.7740299,-0.91802114,1.1259406,0.49107224,0.31407762,-0.0766862,-0.003602984,0.4808868,0.59087104,1.9465686,0.4370861,4.063203,6.9149466
20,0.92028856,-6.3419027,-6.992604,4.3367605,0.40922526,1.0646021,2.7635577,1.4768246,1.3980472,2.1717145,0.10076919,1.7014257,8.078967,9.123767
21,1.5497953,-1.3055657,0.12645116,1.1184325,1.1225213,-0.06672597,-1.04077,0.6274571,0.76002663,0.35884053,0.3486984,-1.5192573,-0.471671,-2.4975727
22,-0.4556463,0.5367731,-1.2363404,-2.0102086,-2.1487641,1.04299,1.2251093,-0.36091334,-0.36871672,-0.8089157,0.0893486,0.5366443,2.0697823,3.6190553
23,0.40029413,-2.1070375,-3.516161,-0.6050914,-1.9371895,2.3402073,1.9562066,-0.2204204,-0.143336,0.011413667,0.04070475,1.2518095,4.747197,6.80419
24,-1.1324371,0.27540058,-0.31840956,0.41612634,-0.073189914,-1.2451794,0.5077685,-0.061812937,0.23703235,0.19131482,-1.1057765,0.8989948,1.6121795,1.8919673
25,-2.3400621,2.9209616,0.9272454,-1.7725135,-1.368373,-1.831615,0.6847935,-0.38296363,-0.27051005,-0.886363,-0.10404968,0.4597889,-1.8881159,-2.19478
26,-0.14426316,0.27026048,-1.4003623,-0.8681288,-1.0814462,1.1450981,1.1792283,0.59301984,-0.524037,-0.42050844,1.1802319,1.9693986,5.1393433,7.95973
27,-2.156845,3.393834,2.7020643,-0.5343523,0.40296292,-3.224267,-0.6219256,0.07029141,0.036742147,-0.520942,-2.0005517,0.14844444,-5.6387053,-8.473896
28,-3.528615,3.5185928,1.0463835,-2.514251,-2.134172,-1.4135705,1.3522614,-1.5700175,-1.0192636,-0.9379496,-0.8698951,1.3097278,0.497818,0.4162538
29,2.17,-0.50738037,-0.7002863,-1.9085419,-1.3367873,2.3302317,-0.23272848,0.45238206,0.030495435,-0.96411,0.6144612,-0.9103342,-0.84492344,-1.6806924
30,-1.0211233,0.68176496,-1.1985736,-1.4338729,-1.8190188,-0.0068037733,1.2810527,-0.20870657,-0.087483644,-0.60237414,0.115647815,1.1421884,2.1871357,3.0732
31,-0.049207196,1.5152537,2.1718786,-0.67965186,0.4952034,0.12969315,-0.943274,-0.39412826,-0.68329316,-0.3222508,0.89340514,-0.27125797,-2.3995206,-0.7501211
32,-0.98780257,3.203839,4.082483,0.37353972,2.3148968,-0.39768803,-1.3802707,0.11915148,-1.7686543,0.056248777,1.01782,1.0166786,-1.7481961,0.604179
33,0.19709377,-1.2132015,-0.4950052,1.5105411,0.97180194,-0.033990566,-0.0144147575,0.125371,0.15334907,0.7482011,-0.0009266573,0.30736917,2.0291533,1.7426734
34,-0.6942856,-0.52206296,-0.691161,0.0045696856,-0.5983419,-0.26633155,0.5617146,-0.8154272,0.17123634,0.20090558,-0.936182,-0.32901162,-0.94278836,-4.595217
