,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-0.19853604,-2.3857627,-0.20608923,3.3682048,2.3204348,-0.4660477,-0.29199246,-0.6852037,0.15201193,1.8348753,0.5059912,-0.20329931,-1.0947051,-1.3193395
1,1.5680535,3.7217512,6.490365,-2.3557932,1.3478744,0.11846998,-3.8403249,-0.6350138,-0.8413825,-1.3433831,-0.14872724,-2.0061083,-8.043515,-8.377463
2,-0.6685527,1.0344753,2.164715,0.61686045,1.3058937,-0.81648976,-0.9243326,-0.5888953,-0.47149718,0.3336847,-0.57690465,-1.9306937,-3.6577458,-6.800661
3,3.075968,-7.478506,-4.5506363,5.2566214,2.208324,0.48783416,-0.013175026,0.9169604,2.4689882,2.5259025,-0.18806773,-0.25412712,3.6955955,3.6097174
4,1.4420984,-1.3081458,0.2000215,-0.25635773,-0.10633441,0.81091416,-0.8853686,-0.72226703,0.49749473,0.0020003368,-0.22118069,-1.2238148,-2.428904,-3.968962
5,1.0551798,2.0840793,4.4027405,-1.7175292,0.71630025,0.56912005,-2.5914128,-1.2050347,-0.7202978,-0.77717036,-0.2632575,-0.9937133,-5.7974834,-7.465721
6,-2.865934,2.0411274,-2.7516224,-1.9070815,-2.9615316,-1.0891287,3.087015,0.81324565,-0.2188378,-0.9964063,-0.69390666,3.1075733,7.5395985,8.543149
7,1.3877596,-1.5209329,-1.1595758,-0.68787086,-0.81959105,2.4646144,0.24959302,-0.47680637,-0.29529852,-0.0911924,1.7120548,-0.82354677,1.0422059,2.3538032
8,0.3885472,-4.6567674,-4.5275693,2.8899806,0.045391284,0.15297711,1.6547455,0.12861125,1.3546995,1.5821388,-0.37049687,-0.12663709,3.5228565,2.7545934
9,2.955592,-3.3703423,-1.0340884,2.5179272,1.8120276,-0.3597741,-1.4500928,1.4231542,1.9460216,0.85635674,-1.4831523,-1.1879294,0.1727022,-4.4618864
10,0.23090096,-0.36901614,-0.6616466,0.35430026,-0.0104453955,-0.7763368,0.05280471,0.7026604,0.7158589,-0.0130665265,0.56891894,0.63322234,3.1812577,3.3898096
11,-2.5564778,-0.18554789,-3.1981,-0.41420645,-2.1514156,-0.04775831,3.0116138,-0.54217964,-0.40253547,0.11915056,0.36174673,1.9166688,6.6010256,9.355732
12,0.38541764,-7.6255326,-2.5130727,7.930941,4.4237366,-1.1962469,-0.31398976,-1.6654416,1.6662135,4.3444333,-1.4800632,-0.18595213,-1.4535078,-3.096173
13,2.2705457,-2.051518,-2.0036619,1.6306543,1.0567048,1.0036926,-0.012871712,2.44281,0.6659343,0.37066504,1.6995636,0.26663032,4.0207486,5.6593432
14,-0.5553204,0.7691774,-0.92783725,-1.3139497,-1.352128,0.8976478,1.1244509,0.12686191,-0.61475897,-0.5682497,0.38965327,0.7641923,0.96526337,3.0373738
15,0.82234097,-1.3272538,-2.0742664,-0.63517225,-1.3236551,1.0043356,0.77876645,0.2346138,0.4983096,-0.26717234,-0.2630915,-0.5060175,2.449379,3.499387
16,-0.40472743,-0.4608657,-2.3025787,-2.371307,-3.0148296,1.9705453,1.8172251,-1.1587636,-0.41436407,-0.7281552,-0.84323907,-1.3169535,-3.709457,-5.1470575
17,0.99465275,-3.5547638,-5.0080523,1.1946037,-0.9401317,2.4443016,2.3423748,1.0682225,0.1810739,0.69548094,0.5609989,1.0194126,7.8348207,10.033975
18,-3.7411149,8.032877,5.096807,-4.9858966,-1.8588111,-1.0831559,-0.012284368,-1.0528542,-2.6461658,-2.3921127,-1.2255833,-0.4803441,-5.836442,-9.217741
19,0.26975787,2.488353,1.4005054,-1.0391835,0.23158452,-0.4971525,-0.5715479,1.7665128,-0.28577685,-0.98185295,0.5190988,-0.83747417,-0.961644,-0.4137907
20,2.755501,-4.449709,-7.0154557,-0.17225587,-2.62874,2.8462114,2.5915184,2.3864794,1.4895914,-0.25890526,1.3572392,1.7201476,8.881125,13.499972
21,-3.306782,4.8847394,4.0822563,-2.1060123,-0.44981968,-2.5399346,-0.5012126,-1.611132,-1.0968764,-0.9163355,-1.1795415,0.22074565,-5.856585,-5.640312
22,2.3198726,-3.5863037,-2.0904865,1.3669361,0.21462671,0.31863666,-0.46214262,0.38957953,1.7559779,0.59532064,1.2788236,-0.21235956,2.566184,3.9866347
23,-0.18128544,0.34264362,1.8015969,1.5957562,2.067058,-0.7148924,-1.0263293,0.024460245,-0.3463403,0.70494574,0.13899258,0.01778316,-0.5127993,-1.3230498
24,-1.6609074,1.8644865,0.19328928,-2.4847555,-2.257137,-0.4135723,0.8755075,-1.2121261,-0.32893386,-0.98062956,1.1140606,0.24684837,0.8938964,4.6515007
25,1.7844541,-4.7637153,-4.1680813,1.6521138,-0.4872259,1.8018963,1.1012064,-0.011487402,1.1092637,1.0302105,0.65406305,-1.0330325,1.7934906,2.0339458
26,-0.524803,1.0777203,1.2056737,0.08383464,0.5168653,-1.0808611,-0.48269004,0.09327461,0.0020563044,-0.07361962,-0.031004682,0.16884471,1.0513654,1.6332561
27,1.6740055,-3.258433,-1.0639565,3.868369,2.6255476,-1.702482,-1.0744784,1.4453396,1.9582007,1.4978586,-1.9497951,-0.7764731,-2.4495015,-6.800971
28,-0.568176,0.021184202,-1.2799925,-0.68549335,-1.2256458,-0.16350913,0.9711121,0.034352478,0.22016205,-0.30174375,0.53549445,1.5393418,1.9607073,4.637474
29,1.4960114,-1.8008653,-2.8936253,-1.3154685,-2.0927696,1.8602755,1.0245527,0.3778337,0.6186464,-0.58254105,0.4704165,0.3291961,5.3474693,5.887965
30,-1.1835436,-0.58254707,-1.8983376,1.0236864,-0.20189203,-0.7874863,1.4077852,0.46349782,0.21313713,0.48350137,-1.6259927,0.7825826,1.9308705,-0.9883213
31,-1.0995139,1.3666201,1.1394613,-0.3495694,0.03956316,-0.8520203,-0.082627475,-0.43415236,-0.34344652,-0.14007835,-0.99433243,0.42033958,-0.6454599,-2.246618
32,0.59710956,1.776637,1.26768,-2.8835285,-1.4135003,2.0610256,-0.29101646,-0.51568156,-1.1224095,-1.2720174,0.6232882,-1.1630775,-0.9706385,-1.2273138
33,-0.046251062,-0.72524625,-4.0692763,-1.7786603,-2.8737228,2.747832,2.8345637,0.71513385,-0.6765034,-0.7039097,1.1123416,1.884094,7.293534,10.39767
34,0.33838356,0.5225148,0.8123595,0.32634765,0.7482753,-0.61947143,-0.65321314,0.7145257,0.18673325,-0.068451785,-2.106382,-1.6282673,-4.3250556,-9.166019
35,0.26147878,-1.2786238,-0.36793932,-1.2432181,-1.3845036,2.1568108,0.2618628,-2.4088466,-0.53538644,0.02060145,0.70472866,-0.4794219,-1.1570363,0.71524686
36,-1.0373844,2.6206071,0.989641,-3.0412617,-1.9720826,0.9296637,0.5499818,-0.8256219,-1.1946702,-1.2910228,0.17785735,-0.8275736,-3.1385756,-3.36117
37,-0.49576488,-1.9141053,-1.7571502,0.26660335,-1.0219679,0.053471684,0.8896395,-1.4303933,0.55581343,0.5071671,-1.0923408,-0.10037004,0.47509557,-0.48126203
38,1.8311574,-0.47054854,-0.47901103,0.40605205,0.755651,1.2617637,-0.36650133,1.8489717,-0.05199182,-0.13982037,0.87212676,-0.9414226,0.07411444,1.8381681
39,-2.3059912,2.9313695,1.6506407,-1.045022,-0.312813,-0.8807543,0.46754128,-0.55820704,-1.185571,-0.42880133,-0.107853234,0.77831084,0.28501147,0.99465203
40,3.405413,0.61300987,3.4153755,-1.4695102,0.82264364,0.4994896,-3.39573,0.36588588,0.7685812,-1.0569388,1.3419489,-2.1292636,-4.801341,-5.914012
41,2.8996913,-2.690545,-1.0549015,0.634364,0.30172843,0.5793104,-1.1201218,0.7484504,1.5786833,0.10945783,0.0788036,1.0049235,2.0163016,3.114326
42,0.38450065,-1.8690424,-1.993843,1.4157891,0.051058415,-1.747305,0.28060314,0.9217087,1.8021388,0.4411038,-0.4065677,-0.44745693,1.1492631,1.6436538
43,-0.7479983,-1.8804852,-4.5951,-0.311127,-2.2408776,2.2373588,3.1574044,0.021984681,-0.54794365,0.19433962,2.4933963,1.302838,7.9552035,13.250867
44,-0.84784305,3.7755344,1.9078931,-3.480271,-1.761175,0.3869447,0.029338494,-0.087282516,-1.1342266,-1.7445061,0.12561479,0.1202281,-1.423851,0.09788251
45,0.055748302,-0.8898527,0.0018237403,1.870052,1.4446728,-0.7746726,-0.32753992,0.36934808,0.3340514,0.8151151,1.0522423,0.43983978,-0.11197281,2.4179914
46,0.49471042,-1.7379498,-1.9489975,1.7948352,0.48748627,-1.8769367,0.2138812,1.4842315,1.7772447,0.5041081,0.34196895,0.5113454,3.0538359,5.2137747
47,1.4683884,-5.777664,-7.290337,1.9196415,-1.6456034,1.411236,2.8142486,1.2242708,1.8787663,0.99969995,0.60009354,1.1664186,8.146722,11.123622
48,1.3348866,-3.5613146,-2.3155715,2.0013165,0.46288005,0.053681493,0.08846426,0.07653341,1.4020358,1.0161738,1.3271301,1.4638436,6.475794,9.15052
49,-0.8299639,-1.4893436,-3.5111704,0.78883266,-0.9954119,0.18808968,2.2199278,0.67341965,0.2459891,0.43180585,-0.11210261,1.3381108,4.582132,5.5714107
50,-1.4312624,5.723055,5.388308,-3.318982,-0.11816817,0.049310848,-1.4346291,-0.89299786,-2.232587,-1.6066811,-0.1734084,-1.0765786,-6.8699613,-7.05613
51,-1.7553921,4.0729585,3.9467387,-2.3717067,-0.22951236,0.29829463,-0.69397527,-1.571735,-2.0571547,-0.90638506,-0.2656146,-1.2268187,-8.010737,-9.632992
52,-2.4711585,5.678506,4.947668,-2.8715992,-0.4132919,-2.314476,-1.2049037,-0.9887571,-1.0897571,-1.4821159,-0.4971159,-0.7662379,-5.7450156,-8.225158
53,0.25390875,0.2719504,-0.13884318,1.009349,0.96254003,-1.0324162,-0.17081857,1.6797622,0.43850845,0.08661211,-2.3358228,1.8801072,1.2608076,-0.7830535
