,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-3.2391474,2.4334123,0.011973261,-1.393799,-1.5097578,-0.40178925,1.8587263,-1.1601795,-1.4128398,-0.3506694,-1.1236372,0.3982486,-0.41824108,-2.756615
1,0.3912494,-1.5945586,0.19002171,2.133788,1.6713257,-0.40043807,-0.6525145,-0.2522433,0.356535,1.0821068,-0.19581671,-0.41922933,0.5509826,1.0694375
2,-1.5119165,2.296177,0.24887794,-2.879511,-2.4307237,-0.31364554,0.8752815,-0.82386523,-0.3851611,-1.2612106,-1.0867105,1.3531137,-0.28774685,0.90991706
3,-1.762479,-0.23475926,-2.4757564,0.4392936,-1.0116522,-0.9406697,2.0394049,0.39883068,0.20320615,0.23270932,-0.19953783,1.2134563,4.275986,6.039174
4,0.9275759,-1.2023174,1.2649573,2.0343857,2.1540391,-0.5944507,-1.5000656,-0.114255734,0.46352258,0.9284367,1.1577741,-0.16159584,1.1066871,2.8220522
5,2.0176854,-2.4870722,0.21859215,1.7094775,1.5406673,0.47025213,-1.4246864,-0.19788557,0.8069972,0.8431836,-0.37137,-1.0006036,-0.98549384,-1.5978365
6,-1.6006722,0.09876713,-0.45923114,1.1888403,0.402546,-1.5925438,0.715638,-0.050433833,0.1569592,0.5829015,-2.165927,0.36221454,-0.30233103,-3.434452
7,0.60657567,1.2595996,1.9974672,-0.63398844,0.44408396,-1.0111133,-1.4387498,0.32380688,0.43179923,-0.5607536,0.07068594,-0.319078,-1.4511927,-4.0363626
8,1.0553645,0.22617488,0.11218456,-0.50797045,0.009997324,0.8416888,-0.33434322,0.8334817,-0.11709088,-0.41528723,0.049703788,-0.47623202,0.4722435,0.11631106
9,2.1975737,0.5092186,1.1625721,-0.57171315,0.64497864,0.593111,-1.4781315,1.5300654,0.28777426,-0.6964921,1.5587311,0.89563054,2.7069304,5.284404
10,-1.3586189,3.0188348,0.488361,-2.4988668,-1.685104,-0.059487075,0.88043493,0.3640842,-0.8780679,-1.3009824,0.26241755,0.06204884,2.2474184,2.2939038
11,-0.90602267,2.4235916,2.3284552,-1.424785,-0.06448084,0.6080594,-0.37156534,-0.8460054,-1.4562805,-0.53619057,-0.17097206,-1.6202824,-5.7145576,-7.5395293
12,1.1028112,0.21970458,-0.8622756,-1.3118136,-0.9866319,1.3984444,0.32003686,1.0275009,-0.14156479,-0.7920788,0.8766816,0.5252131,2.0690851,4.3727064
13,2.4913335,-7.6339436,-5.3494034,6.1507654,2.6654966,0.87996733,0.8075702,1.3764726,1.8784649,2.9741309,-0.26450548,0.8487986,6.387318,5.4378557
14,-3.4352634,0.75147307,-4.611967,-1.5549502,-3.7458413,-0.97280574,4.2190113,0.29743528,0.040579423,-0.61788064,-2.3323674,2.4123716,4.725261,4.4248276
