,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-0.2891226,1.9238927,3.4837,-0.83644176,0.8698024,0.6099318,-1.4290463,-1.4196389,-1.3438642,-0.18678948,0.6516461,-0.40513527,-2.9874618,-2.260621
1,0.8852424,-1.345877,-0.9809447,0.5904876,0.2131131,1.0421803,0.1387198,0.24662778,0.042030297,0.32135934,0.14407799,0.7375057,3.634594,5.969961
2,0.21439886,-1.978763,-1.3347842,2.1303432,0.90316063,-1.41737,0.035006993,0.50560075,1.2808498,0.9032814,-0.3517059,-0.11585296,0.82788235,1.4817932
3,-3.1855617,5.461835,3.21008,-4.2856593,-2.4195397,-1.0162532,0.35095096,-1.8132669,-1.5789533,-1.8451169,-1.1492761,-0.3293357,-5.5099306,-7.875257
4,-0.6174822,-2.0811756,-1.7067633,2.9878898,1.3474176,-1.489764,0.6243428,0.44788918,0.85382724,1.3989084,-0.13399918,0.23361608,1.8029038,2.1254325
5,2.4839737,-3.0244567,-0.49473512,2.0410402,1.7505815,1.695282,-1.051599,0.24590765,0.33009952,1.019541,1.7878788,-0.92289686,1.5229024,3.4130142
6,1.5710702,-0.82240623,0.43680507,-0.3626643,0.073408924,0.96822363,-0.95222324,-0.23086326,0.27643734,-0.1523373,0.21726604,-1.4845033,-2.7200065,-2.917766
7,-3.888823,4.284853,1.2849225,-3.132453,-2.528605,-1.5355654,1.4918846,-1.5643649,-1.1931175,-1.2538129,-0.71412766,1.7804357,0.38791808,0.9653383
8,0.9597527,-1.3204174,0.29405755,0.36725447,0.40120333,0.911895,-0.6835327,-0.88624763,0.06741208,0.38180187,-0.02164858,0.24789678,-0.25872272,-0.1869107
9,-2.4559805,4.3427114,2.3994699,-3.3246062,-1.7994658,-0.2419273,0.45979673,-1.2527415,-1.6142423,-1.4168738,-0.6417027,0.067808494,-2.5467691,-3.2880826
10,0.26154056,3.668947,3.461522,-2.599806,-0.05613861,1.2393255,-1.2154143,0.14684227,-1.6690925,-1.3777616,0.34236073,-0.79334086,-4.5311146,-5.619026
11,1.7311026,-1.5736724,-0.107634105,1.3796369,1.1867955,-0.7218062,-1.174998,0.95662457,1.3179345,0.3722047,0.59889907,0.49867454,0.76856256,0.8124739
12,-2.240809,6.040858,6.561823,-2.5577085,0.53948396,-2.518735,-2.230089,-1.3739699,-1.2567806,-1.3223003,-1.98542,-1.0832179,-9.160757,-13.941989
13,-1.1963327,3.5844839,3.21952,-1.4992551,0.33214712,-0.16263783,-0.6941763,-0.28285497,-1.5239094,-0.76220185,-0.78813374,-0.18519261,-5.5420494,-4.9994907
14,-0.28344622,-1.3183903,-2.511849,-0.5214645,-1.5270696,1.998354,1.7652779,-0.6323075,-0.57923883,0.11209011,-0.37197903,0.8140379,1.9647846,4.0250826
15,0.05451856,-0.66427475,0.41203246,0.55338055,0.4954011,0.24850973,-0.34008822,-0.82486594,-0.11845142,0.45245832,0.5795143,0.13435379,-0.75674987,0.4348545
16,-1.7815495,2.325632,2.3129535,-0.6384712,0.01761722,-2.6405888,-0.6630934,-0.8135276,0.22391295,-0.35612386,-1.2204653,0.5259375,-1.4122479,-2.1837704
17,-4.638818,3.6816308,2.9743893,1.2865586,1.5390103,-4.166769,0.25994912,-0.92755604,-0.9024261,0.6470501,-1.9430788,0.34484306,-3.369443,-6.1710057
18,0.19567312,-3.124648,-3.1839337,4.267768,1.7989798,-3.3021019,0.5568627,2.4162908,2.559343,1.5177433,-1.6943353,1.5368541,3.3905182,1.0856615
19,2.663434,-3.227144,0.024616176,2.375717,2.2274153,1.7683353,-1.4599736,-0.045776255,0.26772803,1.2297477,1.0925293,-0.54969114,-0.8910834,2.324758
20,0.5588262,-2.332746,-2.8907123,2.2363467,0.6976738,0.10266439,1.0612817,1.5804818,0.65258163,0.89323074,-0.0871469,-0.6465895,2.700488,-0.22286248
21,-1.820842,2.0826797,0.17893335,-0.3708843,-0.16198573,-0.1696974,1.1165749,0.47307083,-1.210224,-0.21406657,-0.964007,0.07442156,-1.111326,-3.87913
22,-2.778168,3.8318453,1.8818793,-1.2316564,-0.4597426,-2.4568143,0.38857773,0.06512301,-0.58374983,-0.7585761,-1.7147378,0.6326298,-1.7585491,-3.5534275
23,2.3880136,-3.6719089,-2.6431158,0.0074364776,-0.97068286,2.8084831,0.31753314,-0.5821656,0.5660113,0.30905345,0.6552229,-1.1951736,0.85956436,1.4751782
24,-0.7522416,0.6158964,-0.53066987,-0.5020776,-0.61273354,0.3759326,0.85629845,0.053583045,-0.5532204,-0.18356471,0.29694936,-0.15206505,0.70124245,-0.012898505
25,-0.6128469,1.8507289,3.139017,-2.3867917,-0.7590274,1.3269875,-0.98052293,-2.8433564,-1.4604048,-0.60739064,-0.3058451,-1.6454889,-7.1274757,-9.302392
26,-2.169385,2.5530837,1.011176,-1.6581737,-1.1536433,-0.6269334,0.74351627,-0.8737682,-0.93434095,-0.6446345,0.58155817,1.239359,2.6538985,4.8824897
27,3.5062485,-9.702729,-10.174706,3.727927,-1.1438067,4.0776114,3.4033103,1.5021038,2.0252256,2.0675223,1.9671305,1.2887797,12.336185,16.028461
28,-0.23070775,0.107829615,0.21085028,0.54425603,0.47127062,-0.7334187,-0.1404427,0.23879683,0.19697998,0.17604756,0.4518197,0.39048323,0.728524,2.5571315
29,-0.26428583,-0.052944288,-1.3051757,-0.26241344,-0.71892023,0.20355028,0.9231414,0.54205555,-0.00048145652,-0.17314546,0.8563708,-0.5612369,0.9696036,1.4273882
30,-0.2527588,-0.33607355,-1.5829765,0.21892194,-0.35233447,0.7994949,1.1665512,0.67738616,-0.40299913,0.10049191,0.01686226,-0.4893507,0.90960544,0.4632068
31,1.7540599,-0.5908976,-0.49016884,-0.736257,-0.49051243,0.6249523,-0.52055085,0.853888,0.70616823,-0.56854296,-1.2751074,-0.042899307,-1.3974948,-3.992493
32,-0.2680484,-3.5411162,-5.156645,2.0532217,-0.944494,-1.1645585,2.2547078,1.0616091,1.9140811,0.9148424,-1.6649982,1.1192266,4.228972,3.9799333
33,0.595627,-2.5142074,-1.0793576,2.942536,1.764629,-0.9030144,-0.26924092,0.49516985,1.0093559,1.3337668,0.26214823,-0.5512251,-0.21040541,-1.1580371
34,1.3703789,-3.1216826,-2.9445753,1.3398463,0.17542288,3.2552156,1.2130144,0.26394507,-0.64491725,0.9130776,1.1930948,0.53869003,5.7444954,7.8945413
35,0.5816881,-1.2653561,-2.2339032,1.6391503,0.6942869,0.3111586,0.9121573,2.011199,0.24511409,0.49693587,0.04658475,-0.25076115,2.598938,2.6914341
36,2.58361,-2.891714,0.39121714,2.9624605,2.8713484,0.7888991,-1.7663364,0.6005351,0.58108914,1.3136622,1.5980179,-1.2119689,0.3611873,-0.038969517
37,-0.9119185,-1.2172761,-1.1841043,2.3623185,1.2131827,-0.551767,0.81452215,0.24218118,-0.07461037,1.1938852,-1.1568732,-0.2808578,-3.0669227,-6.679413
38,0.416971,1.9467506,4.300798,1.4041053,3.1788795,-1.9005713,-2.7125988,0.73413503,-0.09630352,0.263046,-2.0768785,-1.5001726,-7.2056284,-12.204422
39,1.6484404,0.05789751,5.0930133,2.777925,4.59916,-0.9940126,-3.9086118,-0.30829635,-0.060590506,1.1603602,-0.9802275,-2.766472,-9.778673,-13.720174
40,1.8340142,-0.079216875,-0.7002269,-3.608192,-2.7807353,3.5893693,0.23460561,-0.7954567,-0.6264968,-1.4633632,1.7522936,-0.83552533,1.2289011,4.852193
41,3.0907443,-1.1987541,0.4776169,-0.48931888,0.2749913,1.0732186,-1.7315731,0.7428221,0.9432839,-0.48040402,2.0885773,-0.5900896,1.0726676,2.1074028
42,0.49572167,-2.590123,-1.1133769,2.3249393,1.165984,-0.41143593,-0.13058734,-0.22548833,0.83923864,1.2088146,0.29246888,1.1245064,1.2599263,4.0027056
43,-3.0458016,2.644217,-0.1304683,-0.9169621,-1.1489207,-1.8353944,1.6027596,0.03716637,-0.5582405,-0.4673075,-1.960909,0.45860556,-0.04233086,-2.6042306
44,0.46017122,-1.775967,-2.6678734,1.1475993,-0.13750537,0.09254444,1.0572989,1.2252384,0.7059315,0.40655878,1.202555,1.9573135,7.4413056,10.432705
45,0.10870909,-0.40563163,1.541358,1.3279598,1.7262703,0.5551317,-0.894095,-0.85574156,-0.73442006,0.8402093,0.27508792,-1.3477705,-3.131391,-4.7297916
46,0.6883478,-1.4875363,-1.4136926,0.26729828,-0.30529827,1.2554554,0.4934666,-0.059705142,0.009391144,0.25825658,1.056391,-0.19953087,2.2949085,3.9225233
47,3.8642561,-2.4657412,2.1159854,1.9392197,2.9105504,0.87443775,-3.3000555,0.28706312,0.95227504,0.74511844,0.16938037,-1.3826278,-4.2646337,-5.886215
48,-3.3292065,5.2775865,3.4696321,-3.072862,-1.3992729,-2.0996702,0.02376759,-1.3650038,-1.2019818,-1.403839,-1.3460448,1.1659446,-1.8209723,-1.964226
49,2.1049058,-0.5839718,0.7860357,0.4030453,1.124622,0.81078583,-1.36623,0.9644906,0.2539354,-0.0519756,1.2987715,-0.98355246,-0.030840248,0.55426323
50,-3.875216,2.0572593,0.88263416,-0.044141956,-0.55622566,-3.0228496,1.0237854,-1.6887099,-0.22533327,0.24007583,-1.5990162,0.13189681,-2.088124,-6.1065865
51,-0.87749267,-4.2789617,-5.2604585,2.5475404,-0.699131,0.47526717,2.8093486,-0.39135176,0.70253843,1.6226772,0.2315925,1.6226217,8.231986,11.913845
52,2.0505357,-2.4479382,0.3381971,2.1443686,2.0664573,0.85135937,-1.40769,0.054575093,0.4152843,1.0390807,1.4709419,-0.6250834,0.30426905,1.3616843
53,1.6043036,-0.25745857,3.1260026,2.2322938,3.4739869,-0.030653954,-2.5910351,0.35405663,-0.24799398,0.88868636,2.0630374,-0.57203656,-1.8590117,0.23259005
