,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,2.0109572,-0.020144366,1.9136012,-0.9864111,0.367343,1.5086246,-1.764791,-0.49209812,-0.19082052,-0.44256806,2.209988,-0.20897181,0.80154085,4.765445
1,0.8163401,-2.4581134,-2.5118995,1.3579471,0.039487258,0.45840222,0.7434455,0.64563054,0.7525568,0.6371973,-0.8796373,0.0072482824,1.9647567,1.7830033
2,-0.35356617,0.7439654,1.6319352,-0.7210351,-0.07625311,-0.16111709,-0.70890176,-1.2911481,-0.2660632,-0.15414585,0.094020054,-0.12646674,-2.8761806,-4.5265536
3,1.0888371,-0.72018963,0.16153671,-0.2572672,0.027482888,1.2670467,-0.47862533,-0.33943814,-0.14205736,-0.02077593,1.2367278,-0.4880071,0.8716221,1.5937939
4,-1.5778648,3.9661841,3.6034865,-1.8897722,-0.042044047,-1.2245927,-0.90909714,-0.6327861,-1.01818,-0.96847177,-1.3961517,-1.3810446,-8.588245,-11.907026
5,-0.28315824,0.7393844,1.4690839,-0.036225278,0.59247273,0.15184018,-0.5577172,-0.61610067,-0.61946505,0.08570561,-0.0273434,-0.9730776,-3.5517323,-4.575549
6,1.8123407,-2.3314078,-5.193876,-1.8580513,-3.293778,2.765697,2.3179393,1.433315,0.71809554,-0.9436879,0.89800024,-0.0152136665,3.2879229,3.4675002
7,-1.8680445,1.5848817,2.0242689,1.6266576,1.7211161,-3.7584987,-0.7842719,0.206192,0.60851324,0.51836944,-1.6244789,0.18105294,-2.2626863,-6.0696945
8,-0.4051879,2.203636,-0.14973761,-2.1424577,-1.6614585,-1.0942184,0.43912295,1.256778,0.43708995,-1.4079164,0.055438675,0.4874142,0.020256042,0.40532336
9,1.5162222,-4.773154,-5.5282493,1.6802812,-0.7912749,3.1233058,2.3183482,0.67776173,0.2632572,1.0662745,1.7981409,-0.36324257,5.5174546,9.748617
10,3.3413317,-0.8218839,-0.6115835,-2.1173928,-1.2399706,2.728739,-0.807093,0.9876045,0.3624869,-1.2069519,1.7706891,-0.68032604,0.044660687,2.8627312
11,-0.09319884,2.7092767,3.6774304,-0.12831816,1.6226816,-1.7854404,-1.9670837,0.59506506,-0.13704976,-0.43691602,-0.99668586,-0.3870179,-4.7465086,-6.5035563
12,0.45043743,-0.7342588,-0.16386096,0.9902325,0.6190255,-1.442276,-0.54653084,0.5917548,1.1431476,0.2544449,-0.020465981,0.2842173,1.2692451,1.362332
13,-0.7120211,-2.203969,-1.0615784,3.4956453,1.9065579,-2.0135522,0.1589587,0.08430119,1.0011225,1.6740075,-0.8044393,0.65612024,0.031067371,-1.9706957
14,2.4115443,-5.208018,-4.3524356,4.1428733,1.5596722,-0.91891634,0.31336755,2.505913,2.6729293,1.5528504,-0.8955604,0.02134742,3.1536646,2.1395578
15,-0.35713118,1.7314234,0.5823016,-1.527826,-0.69080186,1.2468979,0.4066018,0.13201778,-1.2164099,-0.7074121,0.09187096,-0.59615064,-1.9991641,-2.7296624
16,-0.04352272,-1.6024396,-2.2108886,-0.43618777,-1.543649,0.64624834,1.1264868,-0.7475824,0.4655046,0.05031096,0.9252978,0.72601485,4.2073693,6.4189615
