,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-2.5726547,3.6065903,0.97103345,-2.9178727,-2.2127187,-1.0613804,1.0430114,-0.715502,-0.8037325,-1.3323864,-1.132677,-0.057434667,-2.0036204,-3.9538019
1,2.5049114,-5.0620904,-4.0821376,2.8924282,0.54550683,-0.59752536,0.17408562,1.5840205,2.7554064,1.1131725,-0.56934303,-0.106872745,1.5438219,-0.8013982
2,-0.015448635,-1.6828622,-1.734334,2.4672246,1.1996222,-0.91255355,0.5590868,1.1807925,0.7031157,1.002994,-0.115117624,-0.24519984,1.6591341,-0.3749956
3,0.27581996,-1.4975276,-3.1222816,0.83218485,-0.6135613,-0.47133824,1.3394823,1.6492405,1.0594616,0.13880213,0.41615805,0.8948033,5.3835583,7.2023153
4,-1.0724216,5.1868896,4.503789,-2.827317,-0.020212935,-0.22430891,-1.2300429,-0.06297945,-1.7631023,-1.5347552,-0.039982654,-1.5803148,-5.240988,-5.363227
5,-1.3745062,3.3326902,2.794166,-0.92403054,0.43987352,-1.689751,-0.7264506,0.21801871,-0.5842375,-0.66886544,-1.2343172,-0.73324525,-5.40268,-8.947644
6,1.7486776,-2.1233256,-1.318861,-0.8239967,-1.1076447,2.344387,0.022804022,-0.8551993,0.18523729,-0.10674966,1.5234262,-1.3926599,0.34990576,1.6258234
7,0.2453322,5.148387,5.598676,-4.3574305,-0.74838823,0.2984552,-2.4233427,-0.87322,-1.303304,-2.2093174,-0.19411698,-0.7241641,-6.016992,-9.056776
8,1.8246167,-1.9250687,-1.3293307,0.122184776,-0.17599359,1.8247576,-0.04932964,0.29544237,0.23773132,0.099576436,1.522415,0.8478408,5.204956,8.32313
9,2.7926328,0.21208534,2.843858,-0.7088293,1.200528,1.4265862,-2.6369991,0.08185554,-0.09881164,-0.4903631,1.075459,-2.1375842,-4.0040545,-4.6147575
10,1.3194128,-2.3884425,-3.1709101,0.46052215,-0.64225125,2.3012395,1.2933693,0.89110464,-0.00325042,0.27222243,1.3138957,1.9063791,5.834537,8.47183
11,-0.6326025,-0.35320127,-2.297121,0.09961186,-0.8504157,0.36678267,1.664664,0.8398916,-0.13596427,0.01347482,-0.7778903,0.56607753,0.036751032,-0.9775077
12,-0.44835362,0.6640096,1.0856138,-0.9719243,-0.37400302,1.1685237,-0.07656229,-1.4245005,-1.0423275,-0.12805052,0.73989654,-0.19523276,-1.959611,-2.6827192
13,-0.25006714,-0.38221407,-0.43535584,-0.31407273,-0.5320583,0.7778673,0.45254132,-0.76933444,-0.35410923,0.08223796,0.15732276,0.9296819,2.1397197,3.7306643
14,-1.9676201,-0.54244906,-3.3527853,-1.2538357,-2.9039826,0.4251827,2.8376076,-0.9649607,-0.12677783,-0.21050721,0.21605338,1.620917,2.6015422,3.5583584
15,-0.47615337,1.6813401,0.9270632,-1.0459157,-0.39900163,-0.62623036,-0.14630729,0.29005176,-0.15071206,-0.6470228,-1.180934,0.6233781,-1.598489,-4.3389163
16,2.828312,-2.9659421,-2.099571,0.504561,-0.17766786,1.1809483,-0.3970367,1.0078443,1.3929963,0.074851945,1.0451299,0.29188743,3.4841342,6.438948
17,-0.121195756,3.0337613,2.022626,-3.079606,-1.3956562,0.21928585,-0.55196196,-0.089096524,-0.6134713,-1.5923365,0.46632695,-0.08951132,-0.26771927,-0.120866
18,-0.3623115,1.4721276,1.402387,0.04623904,0.71744126,-1.0321858,-0.581759,0.59928757,-0.11596063,-0.20487398,-0.91575485,0.2766902,-1.7196019,-1.700984
19,2.4709172,-3.015368,-3.4056752,1.7037389,0.5071041,1.5082343,0.6387573,2.5324523,0.8696246,0.46378902,0.5258145,1.0398418,6.812941,9.359732
20,-0.8032443,2.3818622,2.854166,-1.60234,-0.20060319,-0.5326323,-0.99227273,-1.2025423,-0.6425464,-0.6669484,-0.39001828,-0.8379014,-5.4286737,-7.2813683
21,2.0870562,-0.4286116,1.6538297,-1.3791814,-0.1264237,2.1165504,-1.6105046,-1.1310105,-0.2950691,-0.46167853,0.67582077,-1.2043757,-4.3012323,-3.1453347
22,2.0282178,-3.2095068,-0.69099754,1.3861202,0.7841199,0.97901756,-0.9390743,-0.7064553,0.9065385,0.84883,0.62529856,0.96005857,1.4960431,4.823484
23,-1.3615584,3.120209,3.9153228,-1.77999,0.008586824,-0.7469355,-1.2648703,-1.812938,-1.0340542,-0.657372,0.14460826,-0.67817706,-5.9732165,-5.990364
24,0.5226489,1.9832454,1.405665,-2.301771,-0.9446275,0.59184957,-0.59697855,0.23044239,-0.40482622,-1.242749,2.0539029,0.55430603,0.9722476,5.022841
25,-1.5673698,-2.5114055,-4.4071794,-0.049757693,-2.3936658,1.9432845,3.2315786,-1.637789,-0.53818035,0.67270213,1.4479233,1.0779786,7.3192606,10.769339
26,-0.22940484,0.6390561,1.1972113,2.3226845,2.569337,-1.4953312,-0.7303375,1.5639927,-0.071106434,0.7250687,-1.1651417,-0.0069421474,-0.8497768,-1.3285214
27,-0.12765294,-0.09600323,0.62340313,0.6695653,0.691097,-0.66340053,-0.45721558,-0.20090745,0.17770217,0.3161024,-0.46493283,-0.34488797,-2.6766124,-5.2871437
28,0.7141215,-4.242663,-2.844578,2.6440651,0.5910074,0.51784915,0.66302073,-0.65126646,0.9681692,1.5742415,0.3088897,-0.18598586,1.3247504,1.2830589
29,0.67238724,0.8417943,4.9669228,2.3138008,3.97902,-1.9159796,-3.4353113,-0.38604245,0.064211726,0.91794103,-0.4879877,-1.969716,-7.628523,-12.5022
30,0.7312865,-1.4054756,-1.1196704,0.6813976,0.082299665,0.11289388,0.080641806,0.33197182,0.62228316,0.28866044,-0.8086842,-0.97813207,-1.9911624,-3.9919724
