,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-0.30780157,-0.70657676,0.36261934,0.16767406,-0.03254335,0.033471346,-0.21147883,-1.4849952,0.015256047,0.3908563,-1.2545344,-1.004138,-4.1139965,-5.6532683
1,0.0077776047,-4.754798,-6.054191,2.402466,-0.87787104,1.3913481,2.9710288,0.34612268,0.71318495,1.4542637,0.25678688,2.1330621,7.206004,10.549657
2,1.8860959,-2.8915098,0.9496078,2.0697029,1.9914539,0.8210788,-1.7983179,-1.304931,0.4767748,1.2612411,0.8470051,-0.708054,-0.7072811,-0.44469917
3,-2.6829267,3.573033,1.0768878,-1.7900236,-1.2094535,-1.698731,0.9178302,-0.026404511,-0.7263267,-0.94434714,-1.971054,1.1631427,-0.94077873,-0.18726325
4,0.30465475,-3.9405146,-2.8365173,2.7430668,0.71135753,0.83033454,0.9794818,-0.660908,0.46943706,1.671317,-0.3610736,0.25465587,3.630465,2.7340035
5,0.7030266,-1.6723789,-1.3639861,1.1720985,0.3414171,-0.27146533,0.11380035,0.5766507,0.85501176,0.46816346,0.35464975,-0.04714486,-0.109913826,1.3651922
6,-0.9042195,-1.1900477,0.7187237,3.2333949,2.4803357,-1.9288385,-0.5889365,-0.48802105,0.3947355,1.6161419,-0.0894103,-1.4464904,-1.7383729,-2.0083566
7,-1.3237193,0.34806645,1.4869926,1.5788248,1.332274,-3.217137,-0.8575338,-0.5489619,0.9476038,0.67896086,-3.5532458,-2.0905201,-5.899603,-13.392475
8,-2.0400646,6.619599,5.5493674,-4.603021,-1.1525109,0.36961427,-1.0311989,-1.478046,-2.6523368,-2.0935175,0.3899866,0.4641806,-4.5449524,-1.8483315
9,1.0888636,-5.0794883,-4.4944453,3.1782057,0.5312297,1.278112,1.4777185,0.31869483,0.9228452,1.7447913,0.94259256,1.0339096,6.186654,9.504244
10,2.1998029,-1.4968228,-1.1725377,0.24553993,0.091208436,0.6897905,-0.46639445,1.4145519,0.9489277,-0.1761322,0.5946721,-0.32305157,1.191493,3.1920023
11,1.0545993,-1.9190118,-1.2719257,1.431187,0.61312395,-0.47601086,-0.1904569,0.7651086,1.1297891,0.5260153,-0.48792186,-0.12519658,0.027332604,0.4849655
12,2.072901,-2.317948,-1.567708,1.1031935,0.5517946,1.0902027,-0.23437998,1.0825425,0.7197296,0.3784167,1.179886,-0.36283472,2.1982014,3.9973383
13,2.1904917,0.39243388,1.224819,-2.1763535,-0.68298036,2.566939,-1.1553307,-0.19948953,-0.573308,-1.0116837,0.8656345,-0.13183585,-2.5108879,-1.4119369
14,-2.1827474,1.0793506,-0.9578078,-0.0033867776,-0.7349969,-1.4638405,1.4782977,0.17546038,-0.102873966,-0.016295811,-2.1016715,2.5490105,1.2673407,1.2630328
15,-0.09068532,2.6058004,2.6334753,-1.0529695,0.6912202,0.76907456,-0.8422082,0.26861617,-1.453979,-0.6076256,1.9385788,0.07943792,0.15053354,2.4998577
16,-0.13399443,2.010297,1.3887191,-0.92609125,0.18138078,0.3754935,-0.28818512,0.64172935,-0.8950568,-0.6083507,0.23586455,-0.2975896,-1.6701553,-2.140541
17,-1.0006689,1.7972108,4.8095756,2.236045,3.7014217,-1.8996161,-2.3743596,-0.80767155,-0.8719941,1.0514367,-0.06583599,-0.82189053,-4.7948427,-5.124011
18,-1.5852784,3.1655183,2.6609957,-1.2037055,0.24139573,0.12627363,-0.20085132,-0.61216813,-1.7420381,-0.48577487,-0.8402922,-1.4835162,-5.3481455,-8.909101
19,-1.0228128,-2.9775195,-2.8707445,2.7119677,0.4940185,-0.12739912,1.6011662,-0.6213178,0.2935684,1.6376686,-0.31399226,0.77937514,3.958959,3.401521
20,0.6754855,0.2394914,1.2717423,0.3063016,0.9258681,-0.18715501,-1.0473015,0.2128808,0.07368809,0.025752455,0.74783075,0.2693644,0.31347245,1.8912702
21,3.7116096,-0.93805903,2.1844769,0.637958,2.0610542,0.4089813,-3.0881112,1.2400023,1.035943,-0.14191386,0.097588114,-1.620976,-5.283497,-6.308939
22,2.6282005,-8.424166,-6.6557508,5.3775935,1.4507648,2.0801482,1.5940545,0.8092735,1.7508916,2.8232124,0.19943917,0.82603806,8.480073,8.693675
23,-0.31413782,2.6145594,3.372038,-0.0017596824,1.6300204,-1.2202458,-1.578182,0.49967825,-0.5709846,-0.2879557,0.66704565,-0.19936211,-2.8091984,-2.3214653
24,-0.76281965,-1.0929059,-4.4150214,-1.6642574,-3.2552838,2.1692278,3.1688786,-0.081370786,-0.4249075,-0.4852511,0.67420435,2.1504092,6.983604,10.257197
25,3.0559871,-4.5830965,-2.820069,2.5329077,1.1798587,1.7518288,-0.23030192,1.1053483,1.1705079,1.1462805,0.13869104,-1.1215426,1.661647,-0.6125395
26,0.14003147,-1.1509262,-1.2734507,1.7803775,1.0455123,0.35170496,0.57935834,0.9632808,-0.13685966,0.77484107,0.6679683,0.5893959,3.314886,4.5877457
27,0.026631838,-4.3693643,-5.9282756,0.99336636,-1.975879,2.1827772,3.0992842,-0.39694822,0.42765298,0.9431439,1.8211874,1.905212,9.484033,15.294987
28,1.9928004,-1.5617354,-3.4885967,-2.0167832,-2.7952733,1.4159075,1.0853891,1.2934206,1.2863877,-1.1656036,-0.095905185,1.0396894,4.234594,4.569858
29,-0.6096333,-3.0032408,-4.5231047,2.6541011,0.011085218,-0.3329262,2.3441527,1.2019836,0.8008272,1.2560761,-1.0495704,1.052851,5.3445826,5.462221
30,-3.0506024,7.74795,8.593352,-3.1604722,0.90987295,-2.4519048,-2.7130363,-2.1354675,-2.2582448,-1.494697,-0.4635177,-1.0011702,-8.511757,-9.585463
31,1.3219465,2.4858723,3.8062403,-2.6103463,-0.12268281,0.6159489,-2.289455,-0.53349936,-0.47478572,-1.3584578,1.0688953,-0.55472314,-4.0708323,-1.9027324
32,2.4893692,-4.1464486,-1.1987219,2.2164905,1.2636843,1.013861,-1.0132785,-0.43110517,1.2080878,1.212859,1.0468231,-1.8256477,-0.43547568,-0.61724263
33,-2.1588583,2.8662596,1.0322814,-2.393225,-1.5928495,0.6875264,1.0553613,-1.2092186,-1.7255647,-0.84883744,-0.0046306374,0.46680802,1.9247768,2.5913007
34,-2.3305678,3.9957666,0.67646897,-4.513659,-3.5719752,-0.38618124,1.2897084,-0.9727892,-0.8281761,-2.0435688,-1.0857389,0.98109215,-0.9107571,-0.60987943
35,-1.4410906,-2.0694156,-3.044547,0.80563486,-1.3385085,-1.0210099,1.8385593,-0.97560054,0.97176796,0.6917434,-1.7691214,0.20629153,0.89685005,-1.5828309
