,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-2.37656,3.8160396,1.5864657,-3.2929063,-2.228319,-0.75921893,0.6856501,-1.0788984,-0.97107255,-1.4553255,-0.00474904,0.119879104,-1.9433869,-0.3617977
1,0.09433579,-2.3660545,-2.702079,1.5655692,-0.01576028,0.23068263,1.1628886,0.35045704,0.5642433,0.82576936,-0.1942543,-0.1018554,2.1514328,1.8313771
2,0.8544291,-3.848171,-2.839084,2.559677,0.648357,0.29757345,0.6283721,0.0026295925,1.0578456,1.3750563,-0.79636955,-0.42901555,1.5630525,-1.3479831
3,0.1683715,-1.9985826,-1.7388856,1.8909235,0.6077137,-0.7766844,0.42422795,0.49910113,0.94880915,0.84818614,-0.5165051,0.6905758,3.788642,4.44304
4,-1.4986581,2.3314595,2.8545127,-0.1435529,0.927212,-1.1416922,-0.7749332,-0.83010936,-0.88052595,-0.012152298,0.1281918,-0.003941631,-3.5612288,-2.9488275
5,-3.0294945,5.483283,3.1293192,-2.5391119,-0.9078754,-2.6535516,0.027915925,0.016810333,-0.89286363,-1.4578049,-1.0141096,0.2192249,-3.9670722,-6.1672425
6,0.44224998,0.65318257,1.4068975,0.21563368,0.78176993,-1.5286305,-1.2271192,0.5487243,0.7591932,-0.1873285,0.11980587,-0.8004242,-1.9918677,-4.402786
7,-0.05218354,1.5179472,2.4165561,1.6720693,2.6081653,-1.7826976,-1.4333757,1.4551865,-0.06892431,0.34566036,-1.8826792,-1.4106358,-3.731783,-10.088299
8,-1.2277061,3.1228607,0.45141175,-4.5710225,-3.4724305,1.2233727,1.0825676,-1.0745777,-1.155447,-1.9716822,0.6515854,0.28498086,-1.1444211,1.8505363
9,-4.245988,6.7681756,3.0706956,-3.7304804,-2.0158787,-2.7568665,0.83262306,-0.36762986,-1.391593,-1.9347181,-0.8868533,-0.062163245,-5.952327,-8.10573
10,2.754521,-1.3557217,-1.8595787,-0.1466803,-0.21526057,1.3854564,-0.1421992,2.393561,0.8273007,-0.5238038,0.19355391,-0.15796165,1.0292612,1.1573879
11,0.73434895,1.1081035,0.4621078,-0.059095867,0.4783004,-1.3127367,-0.6639202,2.0577395,0.7508825,-0.59891814,-0.28063512,0.432617,-0.054484308,-0.15217048
12,0.6653055,-2.9498823,-1.6328216,0.5020349,-0.54625565,1.8389719,0.4601847,-1.800583,0.06756079,0.782626,0.87438905,-0.7426549,1.7934608,0.8219434
13,0.9671518,-2.3311718,-4.61348,-0.35431087,-1.9745364,2.116231,2.261711,1.2531731,0.3552403,-0.1686792,0.41845047,0.60180557,5.4096375,4.6359453
14,-1.5587276,3.4387298,2.60102,-1.9382111,-0.62064993,-1.7196392,-0.5405513,-0.42480856,-0.36927003,-1.0440389,-1.0875074,0.18214712,-4.19875,-5.8421435
15,0.5314558,0.5145783,2.0860858,1.9121546,2.5427866,-2.0812325,-1.7721894,1.2276626,0.669919,0.4718589,-0.97066486,-2.529065,-5.422328,-10.986449
16,1.7168725,-0.15281945,1.1918223,-0.84281516,-0.042471696,-0.14214718,-1.5817479,-0.0023051754,0.89981747,-0.5620276,0.5298297,-0.42643008,0.008277059,1.5392247
17,-0.4465785,-0.78448063,-0.57390267,1.128812,0.41552362,-1.0254246,0.19146563,-0.04702875,0.5453074,0.5435613,-1.2335621,-0.14883547,1.0580835,-0.47631475
