,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,0.4203193,-0.11008751,1.4956313,1.0400537,1.4698052,-0.6123879,-1.208286,-0.114208065,0.15620826,0.43759343,0.34667513,0.9883783,1.0820531,3.5564642
1,1.4856513,-5.0000944,-1.6735706,4.9658065,2.9741936,-1.0385811,-0.816237,0.11814782,1.8011698,2.4056044,-0.26455706,-0.2836586,0.8263051,0.6477725
2,2.122936,-3.630875,-2.9760506,1.7255231,0.32426828,1.1547153,0.3369512,1.0209928,1.1324764,0.7547339,-1.1110334,-0.10266119,2.560921,1.8817976
3,-0.17808355,3.4161842,3.406095,-1.4240476,0.54115087,-1.3597193,-1.5632771,0.6627302,-0.31160137,-1.0649526,-0.6056729,-1.355171,-3.9844744,-5.378082
4,2.0738385,-5.1225395,-2.3419616,2.012076,0.516757,2.855815,0.04497236,-1.6584115,0.3252133,1.5578301,2.314995,-0.6379848,3.4575956,5.7081013
5,-0.4128527,0.089095004,1.1857198,0.7391168,0.95602757,-0.30214712,-0.54238313,-0.7443826,-0.32095274,0.4861078,-0.11466198,0.014341308,0.23566055,-0.48814094
6,0.3550495,0.01689698,-1.0461236,0.80267054,0.4678107,-0.731963,0.3284554,2.0226226,0.52069914,-0.040651016,-1.3316936,-0.64147997,-1.4540385,-3.2132654
7,-2.9471738,4.9450693,3.0470948,-2.3042161,-0.59777236,-0.57023275,0.38380796,-0.70312667,-2.1400595,-1.0292224,-0.21435153,0.94498736,-0.5103543,0.94480217
8,0.58837086,-2.253234,-1.7098877,2.661127,1.567785,0.61643064,0.4850394,0.9403793,0.039248824,1.2412463,-0.71193147,0.54997605,2.1319284,1.3307997
9,1.2321242,-0.7625678,-0.6211796,0.9323814,0.5863655,-1.7875332,-0.71419346,1.7977275,1.7512014,-0.06929357,-1.7098972,-0.8395348,-1.3252196,-4.6817083
10,-0.94212,4.05564,4.120461,-1.2232057,1.0008148,-0.9327978,-1.4064733,0.18050404,-1.2459404,-0.81634516,-0.5011737,-1.34795,-6.5983343,-9.018777
11,-0.8022115,4.5542727,3.828317,-3.4354706,-0.96765935,-0.42482847,-1.1453918,-0.47605634,-1.0642089,-1.76991,0.18438585,1.106788,-3.9903917,-1.6895548
12,0.36999482,-2.9558866,-1.8905889,2.2385345,0.58978766,-1.2441813,0.12992835,-0.123556,1.590803,1.108514,-1.6579596,-0.88414705,-0.44950706,-3.1159315
13,0.10719246,-0.37879664,-1.3666388,0.6083889,0.041592546,-0.29065907,0.6393867,1.280184,0.35347828,0.06686687,-0.73877966,0.64229435,0.4327556,0.42559132
14,0.9215461,-1.4915766,-0.63937557,0.8677673,0.5617344,1.1404648,-0.08257079,-0.014785747,-0.075548366,0.5107661,0.78144145,-0.4003787,0.26155424,2.6251614
15,1.80132,-2.002855,-0.6006548,0.34720308,0.21515317,1.6718347,-0.5153811,-0.27189413,0.21465339,0.29482698,1.1342639,0.1721206,1.693603,1.5010474
16,-2.215345,4.7684712,4.6751537,-3.4969664,-1.0425676,-0.05603707,-0.8800426,-2.5366075,-2.00329,-1.3143249,1.402593,-1.0132027,-6.000224,-3.992381
17,1.7290595,-1.472985,4.884943,4.722077,5.7734985,-2.4165263,-4.3954053,-0.44786617,0.94355476,2.06959,-0.49002638,-0.6635039,-5.782871,-5.90405
18,0.82371706,-0.049541704,0.34734312,-1.5554368,-0.9859017,1.6230001,-0.28727615,-0.90029967,-0.3765424,-0.5344914,1.4175351,-0.13522966,-0.29811943,0.8961183
19,0.4000932,-1.194438,-2.4532673,-0.214906,-1.0399412,1.5522636,1.3560703,0.51921135,-0.15120009,-0.03409759,2.2316856,1.3037251,5.810869,9.682437
20,0.8431642,-0.39117688,1.0145835,2.106326,2.181697,-2.2183833,-1.4914236,1.4209926,1.2589818,0.5391754,-0.642681,-0.22267883,-1.2164458,-2.554269
21,0.060715333,1.3522741,1.3654487,-1.2923714,-0.37655002,0.048140407,-0.5830508,-0.24885488,-0.27071103,-0.6507235,0.019989554,0.75305516,-0.1299541,-1.2223558
22,-0.8610696,-2.128982,-4.1155663,-0.27365562,-2.2456083,1.6073861,2.736184,-0.7259384,-0.14461446,0.30458674,0.9893512,-0.107848726,3.0761693,3.9296334
23,0.10507389,-1.2829515,-2.3471608,1.8174828,0.5805592,-0.61638045,0.998212,1.850421,0.66000015,0.5735358,-0.26418027,-0.548684,0.7244826,0.077807605
24,0.71787745,0.5598568,1.5195279,0.56406415,1.1965183,-1.5519738,-1.4348785,0.8854931,0.8031598,-0.09629327,-0.6129406,-0.045202106,-2.249452,-2.5991073
25,2.08524,-3.4357553,-2.8292003,2.685391,1.091783,-0.9312319,-0.116160184,2.1624465,2.1795042,0.8462374,-0.78784716,0.34614256,4.278878,3.5474234
26,-1.9116964,5.8179884,7.1943545,-0.4615731,2.5971687,-3.9997134,-3.0642984,-0.068235,-0.7034753,-0.6694686,-2.1700284,-1.5794687,-10.960024,-15.826981
27,-0.00792388,-1.3999429,-2.0298202,-0.9057354,-1.7765093,1.3848941,1.1913798,-1.0565027,0.019583821,-0.07574242,0.7781377,0.5885773,3.232262,6.111495
28,-0.5695987,2.002468,1.6196216,-1.505003,-0.33869174,1.1149255,-0.08460891,-0.5848806,-1.4242932,-0.5838504,0.27845672,-0.41019756,-2.6961474,-3.6308317
29,-0.672975,1.4286611,1.266555,0.036153715,0.6684405,-0.20693842,-0.18961024,0.18818629,-0.7587818,-0.042298038,-0.22385691,-0.13858856,-1.2815571,-0.41245234
30,0.816247,0.61689466,2.4019754,0.9993674,1.9593614,-1.3431255,-1.9354221,0.60136503,0.46048796,0.16715887,-0.77524275,-1.3150711,-4.6703515,-7.3564954
31,-1.5183455,3.9229636,3.391306,-1.8698514,-0.07158851,-1.1134975,-0.79448795,-0.44684458,-1.0373281,-0.983228,-1.9648359,-0.027159661,-4.9097934,-6.9103966
32,-0.08200065,-2.7995226,-1.8320295,2.9505625,1.2820499,-0.7544908,0.46111736,0.011358674,0.8315018,1.5037204,0.51758176,0.478435,3.1947799,4.7397394
