,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,1.4153811,1.1887845,3.2896388,0.06731938,1.7148807,-1.0446854,-2.5798044,0.51226735,0.44766894,-0.3236187,0.14857088,-0.7425426,-2.836916,-2.4984822
1,-2.612192,1.5137304,-1.9657434,-1.1969104,-1.9677238,0.24098009,2.7006774,0.016134033,-1.1244696,-0.40513945,-0.62952447,2.0043027,5.4878163,7.3673887
2,0.9199303,2.8205228,2.8481553,-3.997147,-1.6404359,1.5982261,-1.2922044,-0.87516886,-0.9159641,-1.8694249,0.6643536,-1.297138,-4.076737,-5.3257895
3,-0.8821605,0.30451554,-2.5413072,-2.4432366,-3.0694087,1.7734615,2.2937994,-0.44702667,-0.6785121,-0.8928685,0.75203264,1.8352802,3.4861777,6.6301217
4,-2.8163853,4.371107,3.1302795,-4.0600758,-2.1866152,1.296068,0.5073948,-3.0218096,-2.680028,-1.3189173,1.429861,1.0196763,0.09314412,2.4509578
5,-0.12873821,0.5795685,-2.5062532,-3.7463284,-3.888583,2.8654022,2.1850638,-0.4398918,-0.8685747,-1.5102737,1.6453576,1.1794256,5.0080624,7.60501
6,0.49929452,3.6792054,4.481402,-1.1688504,1.4395038,-0.94605285,-2.3609915,0.947796,-0.614946,-1.0260751,-1.5113095,-2.082862,-8.204614,-13.653892
7,0.43424708,2.7429624,2.9063916,-2.3228846,-0.28253028,0.6235784,-1.283899,-0.14612336,-0.8837025,-1.2176222,0.63373905,-0.734314,-3.3280294,-2.2564993
8,1.0570356,-3.1491492,-2.1141331,2.2862818,0.96318257,0.92871237,0.3798561,0.24348949,0.46258736,1.2047185,0.42237422,1.2009063,2.8866544,5.9476395
9,-1.788598,2.5695033,1.9621242,0.009949004,0.745235,-1.567149,-0.14881444,0.13367975,-0.7266873,-0.119587794,-1.643026,0.97909546,-3.062564,-3.7005382
10,-2.806261,0.49381423,-2.801523,-1.4015081,-2.744913,0.6938103,3.164726,-1.0831983,-1.0041277,-0.21672489,0.16942054,1.7143362,5.3112125,6.055077
11,-1.2815504,0.14619657,1.0581338,1.3569306,1.1376393,-1.5620259,-0.312086,-0.8312144,0.024125755,0.7652673,-0.19892585,0.56482625,-0.8969042,-0.25675598
12,2.9236052,-3.7871776,-4.4840508,0.05462508,-1.3839953,2.7711878,1.1373912,1.4661942,1.0292168,-0.051035516,3.087253,0.9803962,8.422058,13.011359
13,1.441706,-0.7318308,-0.2789069,0.18734491,0.48100045,1.7963055,-0.25296593,0.65534896,-0.43415537,0.044178244,0.8459574,0.20595703,0.8764423,3.7774248
14,-0.2730403,0.6941935,0.38500604,-0.0012029062,0.045457028,-1.7637863,-0.34022582,0.5918648,0.8067144,-0.2583331,-0.84970754,0.9648708,0.28116938,-0.02295717
15,2.3924387,-4.106395,-2.1995428,2.7371185,1.3185072,-0.01844345,-0.573313,0.9334071,1.8243151,1.1577464,-0.21978818,-0.41967878,2.1071553,1.5916617
16,2.6539347,-2.42415,0.2701717,3.8292506,3.6817386,-0.49939448,-1.8821577,2.2667608,1.0928242,1.3184364,0.34114128,-0.12079981,2.5885835,2.521554
17,-2.7271495,0.61383975,-1.1036463,0.58156073,-0.57277554,-1.951485,1.6275246,-0.4030275,0.034136802,0.39100796,-1.3926712,1.3953419,-0.9834821,-0.76937526
18,-0.45772675,2.473782,2.1593957,-2.1414266,-0.7240899,0.16843843,-0.58117867,-0.61953896,-0.789268,-0.99888545,0.24472423,-0.15774798,-1.0143343,0.14664155
19,-1.3074077,5.4582615,6.3420634,-2.5067556,0.61432594,-2.342696,-2.6090565,-0.9638176,-0.8099879,-1.4038436,-0.06636016,-0.6642496,-5.4973493,-4.9511304
20,0.007210988,0.29603454,0.74493384,-0.42835096,-0.08078652,0.06747571,-0.3821895,-0.56381804,-0.110272795,-0.1231878,-0.3902559,-1.3944484,-4.8570776,-5.6232653
21,-1.2295702,0.59568465,-0.8951139,-0.665524,-0.9669051,0.8105791,1.3766813,-0.36210844,-0.93551874,-0.11398423,0.63045454,-0.41174924,-1.6187217,-0.7791147
22,-2.467989,2.0544157,-0.14403422,-0.10319634,-0.3283215,-1.2937534,1.363238,0.39301354,-0.72480154,-0.1088394,-1.5110564,0.12893434,-0.79716706,-3.0494192
23,1.6444917,-2.813616,-2.4705484,0.5151447,-0.55651665,1.1994605,0.40154696,0.26871827,0.9165509,0.30012286,0.4050626,0.6511824,3.6719842,5.965025
