,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,0.8702028,-3.4123905,-4.048508,1.7185953,-0.39066905,0.3150197,1.4122219,1.0231192,1.2708824,0.7789988,0.1790952,2.1556995,7.7823596,10.201068
1,-0.21536984,-1.5450097,-2.386463,0.69176114,-0.7236796,-0.8745445,1.024874,0.37905917,1.1168692,0.2920035,-0.2957235,0.28524145,2.9636137,2.3700447
2,1.6436116,1.1483822,1.0257763,-1.686248,-0.46032462,0.29413056,-1.1057614,1.1336452,0.38238835,-1.1774126,1.0865942,-0.9553939,-0.90559065,-0.2620445
3,0.83464247,2.4448328,1.4686346,-3.511197,-1.7499557,1.4959409,-0.51920414,0.09257708,-0.72890157,-1.7773215,2.137937,0.15669407,0.6769309,3.1368237
4,-1.2299368,-0.28813106,-0.16945857,-0.7924145,-1.0712476,1.438807,0.8915356,-2.3844993,-1.1040907,0.25561696,0.74662286,0.029664593,-0.39443296,1.5714128
5,1.4548178,-3.3926508,-1.2881956,3.0183008,1.9562042,0.9269616,-0.3242134,0.1757716,0.40378758,1.5462937,1.5681883,-0.5513346,2.460403,2.8750587
6,1.3664387,0.6570039,1.1556547,-1.1988947,-0.19620115,0.18134403,-1.1699686,0.43779966,0.3725298,-0.7882091,1.3853979,-0.058705766,0.28070408,1.6495326
7,2.0390115,0.078603484,1.9756963,0.03977852,1.1739693,-0.46695787,-2.191984,0.694571,0.8309828,-0.31816614,-0.22122034,-0.3843191,-1.7047837,-3.2930498
8,0.7700242,-1.7750924,-0.6522577,0.81085026,0.21396734,-0.12830925,-0.34145427,-0.39855057,0.8382727,0.46610367,-0.43248573,-1.1341053,-2.486233,-4.8622575
9,-0.35981312,0.4848165,1.8641814,-0.098821566,0.3527472,-1.4535444,-1.1606239,-1.1842307,0.4959094,0.032151643,0.3721556,0.2840227,-0.19817847,-0.97767466
10,1.1222545,-3.8038478,-1.6190223,4.0353622,2.3035238,-1.5987786,-0.57910526,0.69827366,1.8815929,1.7859802,-0.023783298,-0.42495218,2.2083035,2.8875043
