,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,2.167311,2.301681,1.9237796,-4.1057053,-1.7009346,2.814114,-1.1614745,0.28644422,-0.950614,-2.09448,1.3440814,-0.93916374,-2.1220891,-1.154666
1,-1.6340873,-1.7622505,-0.740543,2.9618301,1.2925268,-2.68849,0.3209914,-0.8777136,1.0656205,1.5770488,-0.013482824,1.83303,3.082852,4.3984756
2,0.7540054,-1.8078462,-0.28665313,0.7483242,0.36547276,0.79994977,-0.35949168,-0.9665771,0.19224834,0.61161673,0.5199435,-0.39651415,-0.2297034,1.1954336
3,-0.49671042,4.0657277,3.1774948,-3.2585142,-0.920976,0.76605237,-0.73753935,-0.3031028,-1.5604278,-1.61466,0.83665246,0.67490023,-0.40738493,0.68530464
4,-2.7076807,-0.27794358,-4.0317307,0.38378438,-1.7859524,-0.6886325,3.441751,0.58679366,-0.121319026,0.28142452,-1.7489314,1.1065037,2.1869295,1.3666022
5,-1.285576,0.92150587,-1.0133266,-0.078534566,-0.5009321,-0.43515608,1.2883412,0.7565507,-0.37527263,-0.13221478,-0.36542526,-0.031530015,0.30615345,0.21983445
6,1.3473364,-1.398544,-0.27694446,1.7117325,1.4073272,-0.7116664,-0.8501583,1.1763928,1.0325595,0.5222524,-1.6171353,-0.57912266,-0.68807054,-3.6044793
7,-3.4422905,4.7648864,2.977143,-1.7611358,-0.4465262,-1.8546052,0.3516208,-0.8136731,-1.5408071,-0.80547434,-1.4273307,0.43657556,-4.465296,-5.3738184
8,1.0261137,-5.1183195,-4.3704896,1.0647007,-1.2877474,3.02949,1.7428601,-1.7649621,0.29740763,1.2244971,1.5051281,0.63496214,5.380525,9.935452
9,-1.2977481,-0.37858072,-1.2346625,-0.61212575,-1.3537666,0.7718035,1.3983755,-1.422653,-0.57781565,0.13754553,-1.3553172,0.3565323,-2.5449672,-3.1986427
10,0.4846673,-1.5634629,-0.8909281,1.4027619,0.7671829,0.40034562,0.10703313,0.15101121,0.1637629,0.72077185,0.5131997,0.47800982,3.0661292,4.580217
11,-1.2636725,0.5916232,1.3728544,1.4127802,1.3521466,-2.2349691,-0.55804837,-0.33105898,0.28205287,0.6289902,-0.521871,-0.24955684,-1.4917431,-2.9223866
