,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-0.057237223,2.2816074,4.0956526,-0.124765165,1.8281816,-0.16399467,-1.9712582,-0.55801475,-1.1204205,-0.08911904,-1.2105943,-1.4126502,-6.3365583,-10.365668
1,2.0604527,-2.5662265,1.5777122,3.3732712,3.394748,-0.8127963,-2.4997864,0.013930876,1.1055094,1.5028135,-0.9887561,-2.520362,-6.0785007,-11.250302
2,-0.2486587,2.7411282,2.0226529,-2.1147323,-0.5843821,0.2739756,-0.51561594,0.09070887,-0.8645356,-1.1258413,-0.5941713,-0.7537568,-4.1704755,-6.231816
3,-0.16788459,1.4087131,-0.052999046,-1.2448076,-0.7369284,0.6476438,0.5087907,0.74934113,-0.6352464,-0.7243782,0.5160854,0.9423038,2.171234,1.5311966
4,0.674905,-0.3609397,1.211353,1.6712509,2.0117564,-0.37926018,-1.1396363,0.500367,0.03971818,0.65068245,-1.1132338,-2.2873096,-5.1173897,-9.475465
5,4.1713614,-4.8346734,-0.0034187664,3.2154126,2.8123126,0.78739226,-2.6589966,0.19151573,1.8271897,1.4592588,-0.06912865,-1.9441644,-4.4706917,-6.33333
6,1.3984206,-3.4831376,-4.3575926,1.5087438,-0.61391056,-0.07693356,1.2488643,1.6643325,1.853704,0.49551874,0.57268816,0.6410266,7.0278234,8.540761
7,-2.455906,5.143712,2.9121192,-2.763591,-1.0132142,-1.611126,0.042689323,0.028290723,-1.1760676,-1.5132359,-2.4289844,-0.4257153,-6.5062304,-9.533817
8,-0.95245737,2.9227328,4.582579,-0.7279646,1.3596727,-0.104201436,-1.7212951,-1.5287426,-1.6100259,-0.1678762,1.0728741,0.18180938,-2.5141683,0.71882033
9,-1.1483798,-0.6068587,-2.6579368,-0.3217341,-1.597451,0.3188453,2.039546,-0.05670815,-0.05619984,0.011784149,-0.3665394,-0.120643355,2.777746,1.7740964
10,-0.45314184,0.63102347,-1.5577027,-2.69412,-2.7134848,2.3751848,1.7037702,-0.67187333,-1.0754195,-0.97949624,1.2153141,0.16940695,1.9547914,2.3483891
11,4.252213,-0.4369835,5.111265,2.2657678,4.725667,-0.5342657,-5.1295667,1.344016,0.9286678,0.47476915,0.6634014,-0.7354498,-3.5593612,-3.0377536
12,0.7156293,-1.0152035,-0.44304824,1.3877078,0.8737758,-1.6635916,-0.59716976,1.067481,1.4118661,0.33952978,-0.5329558,1.0804864,2.418295,2.1997628
13,1.4875773,-3.1247265,-1.2626274,2.6432774,1.5885408,0.057259917,-0.49714297,0.40713975,1.0124819,1.2370272,-1.0912942,-0.71926534,-0.15609032,-2.7702768
14,0.9640084,-2.552186,-1.3867815,2.6876798,1.5525907,-0.58387655,-0.20096594,0.86393726,1.0518894,1.1464021,-0.19628687,0.8486182,4.2723174,6.8885975
15,-1.5163076,-0.46165696,-2.0840204,1.6284615,0.19728537,-1.3989403,1.5809293,0.97914654,0.31243336,0.6617345,-0.54974234,1.084889,4.7201943,4.0042486
