,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,0.6896907,-3.3631494,-2.5682185,1.3678924,-0.25345173,0.76814437,0.71203864,-0.71449125,0.8088427,0.9485699,-0.2555137,-0.019991642,2.1737404,2.2707736
1,-2.1254818,2.058657,2.0504897,0.20330131,0.6233561,-2.2172573,-0.2898485,-0.75423753,-0.3038864,0.11990454,-1.2258277,-0.056125734,-4.599159,-5.4069195
2,1.3004303,-2.6971827,0.4632093,2.433799,1.9709944,-0.18223488,-1.4068153,-0.82125765,0.8196108,1.3138356,-1.2923864,-0.28197098,-2.6637812,-6.227778
3,0.6346056,-0.17232758,2.123492,3.3548007,3.6418002,-3.0267968,-2.1492114,1.5994545,1.1816831,1.0515046,0.3722006,-0.05115635,-0.674194,-0.5099515
4,2.2603266,-6.317052,-6.046065,2.3404396,-0.6697351,2.552867,1.8572772,0.40557697,1.3375046,1.3920811,1.1859945,0.42473358,7.6001644,9.018505
5,-1.432215,1.5111288,-0.6358989,-2.6648118,-2.5957117,0.7184677,1.4300728,-1.0423381,-0.7424752,-1.0021657,0.2809946,0.8117812,0.92380196,3.568513
6,0.0048786253,-0.5766928,-0.5395008,-0.88351494,-1.0391467,1.3228459,0.4586627,-1.181843,-0.38994834,-0.09116332,0.34047788,-0.031146528,2.7708247,4.981662
7,-0.11417195,-1.6476109,-3.6300879,-2.2396114,-3.4747546,2.9317658,2.4369566,-1.3667891,-0.43304962,-0.5157262,1.6482369,1.4618298,7.897827,13.067238
8,1.1574402,-0.27673054,1.1092604,-0.30973607,0.28355145,0.09708035,-1.2356763,-0.3379949,0.4301095,-0.17358194,0.43256664,-1.1589543,-3.0907147,-2.233379
9,3.5855844,-4.006421,-1.8571365,2.3139029,1.6504223,2.2132413,-0.8309134,1.3926214,0.8145003,0.95741045,-0.03751616,-0.6907561,1.8015187,1.4438106
