,Z0,Z1,Z2,Z3,Z4,V0,V1,W0,W1,W2,H0,H1,D,Y
0,-2.039211,1.8530781,-3.6891992,-3.0401444,-4.1276584,-0.68814206,3.2816868,1.3426014,0.3073691,-1.6603428,-1.0779986,1.6492834,4.034719,4.0731072
1,1.8934202,-3.2579734,-1.214571,1.8260232,1.0252064,1.2142754,-0.51240194,-0.1719271,0.6507202,1.0071983,0.9429149,-0.33912987,3.302697,3.7082148
2,-0.3663551,0.31050795,1.1898141,1.3296436,1.5487466,-0.81199414,-0.61295414,0.12534033,-0.19785197,0.56935525,-0.10349663,-0.14123228,-1.2340686,-0.92299414
3,3.9284189,-3.0247903,0.52449447,3.3818417,3.4631033,-0.69050723,-2.796895,2.2927432,2.0075574,0.9993993,-0.44513613,-1.4288545,-4.1655054,-5.9709187
4,0.89000547,-1.7955391,-1.8673009,0.31303272,-0.5475721,0.40835196,0.4244559,0.2946125,0.8025836,0.14726657,0.47607082,0.5480501,2.096799,4.005541
5,-2.7874715,0.12664282,-0.38728422,1.4412446,0.29218617,-2.0663962,1.1261638,-1.0868022,-0.061908185,0.9385931,-1.3509449,1.227274,-0.890552,-1.4676328
6,-2.5200677,2.4444423,2.166764,0.28776467,0.7783839,-2.0283341,-0.05419281,-0.71917766,-0.7503334,0.1866595,-2.3253365,-0.3858825,-5.825719,-10.071499
7,1.033589,0.08035323,3.2087758,0.20568669,1.6623175,1.362085,-2.0650363,-1.6062409,-0.97287714,0.38562253,1.1508454,-1.4725323,-4.014858,-3.0969884
8,2.8755043,-4.342001,-1.9949244,3.2601113,2.0066786,0.48181486,-0.8422475,1.2697248,1.5837791,1.3664169,1.531923,-0.3497409,4.708319,5.4261746
9,2.5535665,-1.3803314,0.13709295,-0.45681226,0.07600467,1.7210591,-1.1801867,0.13643616,0.3927712,-0.25339267,0.3454409,-0.5656941,-0.10829803,-0.95616317
10,-0.35809395,-2.3134086,-2.9506943,2.0479484,0.20040293,-0.30484366,1.4268011,0.59539825,0.63089824,1.0099231,-0.71652657,1.2514365,3.4237063,3.5518842
11,2.0176246,-0.48426983,0.4813547,0.6718647,1.1987281,0.0003578663,-1.2917076,1.5965719,0.6943679,-0.09264669,0.7010532,0.15153562,1.9612403,2.6728382
12,-0.25553894,-0.0071756653,-1.189534,-0.4374855,-0.97185236,-0.89938027,0.61615604,0.55353457,0.767522,-0.35632026,-0.3154766,-0.57477134,-1.9767368,-3.0275638
13,0.15654211,-2.9230802,-1.9404399,3.174655,1.4913929,-0.75738,0.39639038,0.36147293,0.91708255,1.5389858,-0.52307886,0.22424693,0.5624759,0.99714947
14,-2.0603821,4.573024,2.4093165,-4.08437,-2.2395337,0.64200705,0.4909068,-1.2294538,-1.9315295,-1.7585987,-0.5250427,0.16810906,-3.7005088,-3.4642415
15,-0.614864,1.4327139,2.2832737,-1.5221418,-0.43421933,0.39797997,-0.7343387,-1.8837104,-0.83201313,-0.40654233,-0.59769315,-0.19948946,-3.3244393,-4.498503
16,-1.186772,-0.19783609,-0.3217781,0.61730826,0.04398972,-0.51959825,0.5980164,-0.7230839,-0.16674572,0.4873737,-0.06983928,-0.28283912,-0.28262597,1.8538399
17,1.0801054,-3.5686052,-2.3856804,2.7800255,1.1683706,0.43093953,0.3492263,0.37897456,0.8459928,1.3970778,-0.15329018,-0.14271152,1.7814277,0.20182693
18,0.46064058,0.20407762,-1.9767984,-1.7524207,-1.9839561,1.015138,1.1782236,1.0071551,0.12540215,-0.97689116,0.37217632,-0.36666662,2.049527,2.238654
19,-0.24569604,3.4202402,5.4990153,-0.63271254,1.9149784,-1.4928896,-2.7833428,-0.59649205,-0.7028506,-0.48038232,-1.8158085,-2.6260142,-11.646174,-15.045942
20,-0.48620918,0.67624176,-0.85265774,-1.7549429,-1.6958673,1.4661828,1.1389585,-0.40911415,-0.8276742,-0.64588994,2.460774,0.9236763,2.970222,7.57157
21,-1.6420827,1.4287317,1.167598,0.6218137,0.90580624,-0.46316877,0.27391255,-0.28846836,-1.1048338,0.3826206,0.3210834,-0.29791498,-1.5849209,-1.8692636
22,2.5430076,-4.5104003,-2.9813733,2.2699268,0.6924316,1.2210591,-0.006835848,0.67745286,1.3995674,1.0863452,-0.27266005,0.35804358,1.6401012,0.5416086
23,0.13022354,0.008484861,1.9579514,1.0240585,1.6408612,0.089900255,-1.1743116,-0.78420734,-0.51707083,0.61985964,1.0633239,0.5555646,-2.3691745,0.07035521
24,-2.3810158,-0.62612575,-1.4950683,1.5792621,0.20350614,-0.07346612,1.8768039,-0.9242142,-0.9087593,1.149015,-0.78561944,1.3017197,2.7799156,3.3994117
25,1.41579,-5.7684507,-6.080164,2.7002947,-0.3953778,2.5086608,2.3798976,0.5513617,0.7625526,1.5852593,1.1713655,0.2007512,7.3799167,9.211716
26,-1.4993415,4.655901,4.211001,-2.2521043,0.117298126,-0.563453,-1.0289768,-0.50789136,-1.6400033,-1.1486999,-0.5804338,-0.55648714,-5.3340096,-7.5917215
27,-1.9250807,-0.51600987,-0.81965613,0.73627645,-0.30422232,-0.56486255,1.1588048,-1.4234818,-0.2848187,0.73715764,-0.22451757,1.1998382,2.9040332,3.5304897
28,1.0378112,-1.5668797,-0.6781795,0.78748614,0.50259244,1.3217921,-0.09153128,-0.04721887,-0.10149199,0.486247,0.13624838,-1.3972933,0.3430475,-0.66490936
29,-0.4722798,-3.3628123,-0.5921878,6.3224697,4.466078,-2.1295488,-0.41750214,0.49708608,0.7360128,2.9970272,-0.741227,0.24834415,0.7069894,0.71618056
30,2.5985522,-1.154791,1.4747845,1.0982373,2.0161955,1.2484928,-2.007204,0.5768296,0.07251513,0.36966345,0.090445444,-0.6890601,-3.4482055,-4.0039077
31,-1.9192138,1.6544738,0.5070094,-0.27483115,-0.38497552,-2.2184603,0.4355887,-0.10927117,0.21978517,-0.21588808,-0.17530344,0.4434584,0.47894746,0.3017076
32,2.509972,-1.6878692,-0.1532034,0.49350095,0.75417024,1.3848283,-1.0975627,0.6862435,0.47960925,0.105107665,0.80565006,0.9912609,2.1019788,4.7873654
33,-2.1800065,0.46911797,-0.7423429,-0.54335934,-1.1947383,0.0758557,1.5383277,-1.4818363,-0.8084584,0.15723997,-0.36405778,0.888507,0.7040848,1.0270984
34,0.11465775,7.0685425,8.266939,-5.2676625,-0.23431832,0.28848618,-3.5765824,-1.3832986,-2.0544562,-2.64838,0.4517687,-1.7793573,-8.880111,-8.479591
35,1.4660606,-5.5674334,-7.5056267,1.1881348,-2.1705313,2.8859735,3.285843,0.9166986,1.0353255,0.81241083,0.7079229,1.3809943,11.286278,13.083662
36,-0.46441314,-2.0046213,-2.9476228,2.2652755,0.35208136,-1.3464799,1.3192613,1.2232902,1.1281191,0.9168287,-0.10124953,1.2402837,5.811654,6.743874
37,0.40414932,-4.4679465,-4.1486726,3.6303878,0.9307236,0.060677618,1.4630542,0.6450297,1.111536,1.8359169,-0.13487877,1.3489168,6.4656076,8.516232
38,0.81787103,-0.83836216,-3.0705197,-1.64827,-2.2951937,2.2936735,1.7265239,0.7956377,-0.15051454,-0.76317495,0.9430939,-0.6712647,3.0397925,4.593473
39,-2.138981,-1.5708352,-2.2361948,0.26473847,-1.4201193,0.8135716,2.162955,-2.4340386,-0.64636314,0.8640991,-0.06541495,0.16642219,1.4082936,1.8947501
40,0.39581585,-0.359952,-0.97984403,-0.9210654,-1.1209702,0.61692524,0.43362427,-0.0055697584,0.22153811,-0.4085546,0.48594835,-0.2709461,-0.53271717,-0.027593017
41,1.4288028,-1.8855147,-1.3195854,2.7763011,2.0299728,-0.3373014,-0.25753045,2.2411473,0.80177176,0.9090869,-0.1426326,-0.9134626,2.2662973,-0.5961664
42,2.995385,-3.7930915,-1.9730339,2.6631203,1.6127379,0.22669578,-0.86713207,1.7187155,1.7757016,0.94476837,-1.0492644,-1.2204635,-2.198041,-5.971015
43,0.21758632,1.4469943,1.9689447,-0.61832327,0.31850442,-1.6963302,-1.3523514,0.30357534,0.6813427,-0.58310664,-1.0550394,0.29169196,-1.6718345,-2.583113
44,-0.1868274,0.15262887,1.3794966,-0.08123257,0.5341357,1.5553863,-0.36923653,-1.4853259,-1.3074676,0.3471679,0.81770796,0.044983413,-1.1770756,0.63044536
45,1.3248307,1.6024133,1.5521815,-3.0781224,-1.3917696,1.8801655,-0.87455,-0.33455956,-0.64194596,-1.4666404,0.96072245,0.27344808,-0.802644,1.7169151
46,-1.5750769,0.89637244,-1.79452,-2.326371,-2.8409004,0.86931264,2.098238,-0.80239797,-0.65068746,-0.82277435,-0.6510471,1.4851775,1.5414629,1.2952533
47,0.015122359,1.3907824,1.538145,-0.31104046,0.50682515,-0.909466,-0.83598816,0.48988235,0.05582562,-0.3780762,-1.3568864,-0.85937816,-2.053311,-5.395584
48,4.76737,-3.8856137,0.7609934,2.727138,3.234744,2.35142,-2.8626292,0.85566556,0.7204893,1.1476538,1.3884385,-1.6042004,-1.9811525,-0.47616303
49,-0.68863297,1.8144795,2.1724415,-0.50595605,0.4034432,-1.3217796,-0.89746785,-0.3190147,-0.09654108,-0.33263695,0.07299005,0.23403777,-2.0183134,-2.342669
50,1.6835085,-1.4674745,-0.57747936,0.91618896,0.7696591,0.5292507,-0.59376174,0.9141669,0.5988801,0.26066452,0.68334734,0.59743327,3.5095236,5.754113
51,-1.6227036,-1.677166,-3.4472446,2.2290726,-0.21756639,-2.696567,1.9219513,1.03798,1.5534259,0.9008962,-1.5676825,2.4661725,3.88408,4.3615828
52,-1.1382976,0.3327071,-0.35871053,-0.4717681,-0.50069326,2.2114491,1.2691929,-1.1567256,-1.8709879,0.234767,1.0468873,0.60179603,2.9121075,4.4633074
53,-1.9495863,3.6590872,3.3230264,-2.242157,-0.40117005,0.9464146,-0.17686765,-1.808786,-2.3924847,-0.71220076,0.91029227,0.16360031,-2.1685574,-1.0651973
54,-0.5669805,-2.5562422,-4.180261,1.5696194,-0.68260986,0.439548,2.3505635,0.62747365,0.4021486,0.86715716,-0.47845647,1.3193403,3.5800996,4.662389
55,2.1214335,-2.5351193,-1.1463358,0.98128235,0.44176367,0.5587309,-0.67156935,0.46627364,1.157772,0.3825816,0.544873,-0.28837094,0.08638823,1.222223
56,-0.7982056,-1.7620343,-1.1144879,1.2632793,0.018975878,-0.6368243,0.5566112,-1.2484635,0.50782496,0.9188867,-0.768279,0.7883516,0.31717908,1.6153653
57,-0.1276527,-0.9763488,-1.4978509,0.290009,-0.46519178,0.49172524,0.859535,-0.03237637,0.042793993,0.2463778,0.016326984,-0.1672763,0.6056627,1.2902287
58,0.48614645,2.6530106,4.764796,-0.76165766,1.595945,-0.89249,-2.7160158,-0.41090822,-0.4486273,-0.5488762,-0.28872776,-0.20246096,-4.6885962,-5.5731754
59,3.3746161,-6.2914944,-3.5292902,3.7999,1.8181611,2.464635,-0.122205496,0.57362473,1.1265476,1.9625084,2.009996,-0.45764756,3.9750156,6.061779
60,0.15604302,-0.8297357,-1.8892761,-1.0909759,-1.7337791,0.99359447,1.0625336,-0.3036568,0.1861555,-0.365221,0.40332335,-0.36879462,2.433802,3.1457567
61,3.0191126,-2.5618753,-1.980575,0.29624873,-0.13808608,1.3677495,-0.4357705,1.4750588,1.2449319,-0.12366402,1.9028023,-1.6248066,1.3763974,1.8479824
62,-0.77784836,1.7545935,1.6320169,0.059480738,0.6637049,-1.9447274,-0.6661739,0.49058124,0.21603402,-0.2354394,-1.676391,-1.2574707,-4.1345286,-7.046712
63,-0.39012963,0.9194043,1.9037569,-0.20236127,0.49783468,-0.6207292,-0.90169144,-0.86596817,-0.20316124,-0.018349823,-0.36027533,-0.5135851,-0.33312893,-1.0390983
64,2.642013,-4.8086424,-3.191682,3.186641,1.3896258,0.7610594,-0.06284624,1.3180518,1.6213627,1.3901237,0.09418539,-0.56445634,3.5149484,4.8156815
65,1.8314,-4.5996466,-0.8212422,4.883052,3.6000595,0.754149,-1.0118687,-0.040620122,0.51103586,2.4941354,0.86373365,-1.8729918,-1.0281967,-1.3672632
66,4.208682,-5.126006,1.1489431,5.4620113,5.1676693,0.07452806,-3.5129604,0.6358025,1.6738397,2.4213,0.14184749,-1.896106,-3.3113718,-4.786146
67,0.4094178,0.7840927,0.7973466,-1.790027,-0.9048662,1.7687428,-0.16564727,-0.7973076,-0.9045192,-0.6569841,0.39813656,-0.906299,-2.2064788,-3.2787895
68,1.75261,-4.421837,-5.8060308,1.0354775,-1.4682277,1.9457786,2.1759863,1.3485708,1.2374129,0.5059994,1.6250226,2.5077326,10.1020355,14.604547
69,-1.7133266,1.4462923,-1.2754295,-0.61957335,-1.2930363,-2.3634884,1.3173218,1.1306744,0.7635062,-0.6073534,-1.8162199,0.60789126,0.28840932,-0.15992129
70,-0.7887973,0.6630475,0.028200196,0.13980122,0.040149417,-0.7927666,0.31573936,0.25864503,-0.033602506,-0.00585796,-0.34987748,0.13053453,2.8096855,1.7389398
71,-0.7034843,-4.850882,-6.376398,3.2040045,-0.43320182,1.3517379,3.4823885,0.3365665,0.3175816,1.9067676,0.67262304,1.440125,10.723983,12.761652
72,0.2971851,1.0335305,0.9458801,-0.8413063,-0.016031446,0.774656,-0.338231,0.15905419,-0.63927865,-0.4436416,0.60233945,-0.059320886,1.2071583,3.1077487
73,0.28415006,1.5820338,3.4444056,0.5020636,1.8770783,-2.01264,-2.2689242,0.17484835,0.39898142,-0.060133584,0.19063771,-0.6572715,-2.2784085,-3.5455654
74,-1.0934207,2.530377,1.8528359,-2.5422528,-1.394681,-0.08980903,-0.163481,-1.221427,-0.7311608,-1.061926,0.40733278,1.5837951,0.1649633,1.5901687
75,2.0834436,-2.2637732,0.80959016,0.5941657,0.7549143,0.64776623,-1.7532305,-1.1972336,0.87625,0.46795714,1.6924964,-0.65513945,0.9797495,3.1434383
76,1.516368,-2.5627394,-0.56055564,1.9442437,1.365442,0.46343857,-0.7422626,0.010092129,0.6698703,0.9693859,0.44144082,0.17155431,0.90989757,0.67015254
77,0.82583386,0.5898765,0.71682966,-1.6899089,-0.7833716,1.741566,-0.35199934,-0.4655949,-0.67958575,-0.6927669,0.7862777,-1.0847797,1.1411891,1.4669578
78,0.76825523,-3.2454946,-4.163817,2.8402438,0.65623885,0.09328997,1.5467855,2.1158886,1.0286125,1.1221017,-1.0848259,0.47666267,3.675221,3.7964964
79,-2.868555,4.2295475,0.03246261,-3.6698701,-3.1314113,-1.228541,1.8101282,0.086655825,-0.70385987,-1.846866,-0.95188797,0.13940711,-0.23850316,-1.5544653
80,0.067587845,0.19892871,3.0498378,1.3216739,2.1105268,-1.503876,-2.091996,-1.0644135,0.26545185,0.6705929,-0.5053313,-0.72895813,-3.504191,-3.6415772
81,0.88816345,-3.0126545,-1.5352772,3.1992831,1.9751148,0.5596641,0.08757596,0.49024376,0.28399634,1.5816498,1.1509374,0.18130428,3.6267624,4.692219
82,-0.56309056,1.7348067,0.3987346,-1.4413311,-0.9362309,-0.5114192,0.23265553,0.41106662,-0.111156374,-0.84320486,-1.7775875,0.898696,-0.4517047,-3.447369
83,-0.8006869,5.6253386,4.432658,-3.3224993,-0.44828084,-1.3754433,-1.4832525,0.69420636,-0.88771665,-2.0421846,-0.7897925,-1.4356209,-6.0868015,-7.8203864
84,1.0605253,-3.2393136,-4.029037,2.5218806,0.3454039,-0.9342767,1.1026099,2.2423937,1.9045235,0.8341712,-0.38428888,1.4945749,5.4042697,5.0173593
